Date,Close
3/21/2012 16:00:00,20.02
3/22/2012 16:00:00,19.94
3/23/2012 16:00:00,19.92
3/26/2012 16:00:00,20.22
3/27/2012 16:00:00,20.19
3/28/2012 16:00:00,19.99
3/29/2012 16:00:00,20
3/30/2012 16:00:00,20.04
4/2/2012 16:00:00,20.13
4/3/2012 16:00:00,19.95
4/4/2012 16:00:00,19.73
4/5/2012 16:00:00,19.77
4/9/2012 16:00:00,19.56
4/10/2012 16:00:00,19.19
4/11/2012 16:00:00,19.36
4/12/2012 16:00:00,19.63
4/13/2012 16:00:00,19.42
4/16/2012 16:00:00,19.28
4/17/2012 16:00:00,19.6
4/18/2012 16:00:00,19.61
4/19/2012 16:00:00,19.4
4/20/2012 16:00:00,19.35
4/23/2012 16:00:00,19.05
4/24/2012 16:00:00,19.11
4/25/2012 16:00:00,19.22
4/26/2012 16:00:00,19.54
4/27/2012 16:00:00,19.58
4/30/2012 16:00:00,19.68
5/1/2012 16:00:00,19.77
5/2/2012 16:00:00,19.79
5/3/2012 16:00:00,19.45
5/4/2012 16:00:00,19
5/7/2012 16:00:00,19
5/8/2012 16:00:00,18.89
5/9/2012 16:00:00,18.76
5/10/2012 16:00:00,18.71
5/11/2012 16:00:00,18.83
5/14/2012 16:00:00,18.68
5/15/2012 16:00:00,18.68
5/16/2012 16:00:00,18.44
5/17/2012 16:00:00,18.1
5/18/2012 16:00:00,17.81
5/21/2012 16:00:00,18.24
5/22/2012 16:00:00,18.23
5/23/2012 16:00:00,18.3
5/24/2012 16:00:00,18.06
5/25/2012 16:00:00,18.22
5/29/2012 16:00:00,18.4
5/30/2012 16:00:00,18.12
6/1/2012 16:00:00,17.5
6/4/2012 16:00:00,17.58
6/5/2012 16:00:00,17.59
6/6/2012 16:00:00,18.19
6/7/2012 16:00:00,18.1
6/8/2012 16:00:00,18.26
6/11/2012 16:00:00,18.01
6/14/2012 16:00:00,18.15
6/19/2012 16:00:00,18.76
6/20/2012 16:00:00,18.79
6/21/2012 16:00:00,18.11
6/25/2012 16:00:00,17.98
6/26/2012 16:00:00,18.16
6/27/2012 16:00:00,18.27
6/28/2012 16:00:00,18
6/29/2012 16:00:00,18.61
7/2/2012 16:00:00,18.53
7/3/2012 16:00:00,18.77
7/5/2012 16:00:00,18.81
7/6/2012 16:00:00,18.42
7/9/2012 16:00:00,18.31
7/10/2012 16:00:00,18.1
7/11/2012 16:00:00,18.04
7/12/2012 16:00:00,17.9
7/13/2012 16:00:00,18.06
7/16/2012 16:00:00,17.89
7/17/2012 16:00:00,17.97
7/19/2012 16:00:00,18.53
7/23/2012 16:00:00,17.93
7/24/2012 16:00:00,17.75
7/25/2012 16:00:00,17.82
7/26/2012 16:00:00,18.14
7/27/2012 16:00:00,18.66
7/30/2012 16:00:00,18.47
7/31/2012 16:00:00,18.41
8/1/2012 16:00:00,18.38
8/2/2012 16:00:00,18.25
8/6/2012 16:00:00,18.84
8/7/2012 16:00:00,19.1
8/9/2012 16:00:00,19.11
8/10/2012 16:00:00,19.17
8/13/2012 16:00:00,19.1
8/14/2012 16:00:00,19.15
8/16/2012 16:00:00,19.43
8/20/2012 16:00:00,19.36
8/21/2012 16:00:00,19.27
8/24/2012 16:00:00,19.23
8/29/2012 16:00:00,19.2
8/30/2012 16:00:00,19.01
8/31/2012 16:00:00,19.1
9/6/2012 16:00:00,19.41
9/7/2012 16:00:00,19.52
9/11/2012 16:00:00,19.37
9/12/2012 16:00:00,19.41
9/13/2012 16:00:00,19.37
9/14/2012 16:00:00,19.81
9/17/2012 16:00:00,19.69
9/19/2012 16:00:00,19.63
9/21/2012 16:00:00,19.63
9/24/2012 16:00:00,19.44
9/25/2012 16:00:00,19.41
10/1/2012 16:00:00,19.28
10/5/2012 16:00:00,19.47
10/10/2012 16:00:00,18.99
10/11/2012 16:00:00,18.9
10/15/2012 16:00:00,18.95
10/16/2012 16:00:00,19.17
10/17/2012 16:00:00,19.2
10/18/2012 16:00:00,19.07
10/19/2012 16:00:00,18.91
10/23/2012 16:00:00,18.49
10/26/2012 16:00:00,18.62
11/1/2012 16:00:00,18.7
11/5/2012 16:00:00,18.92
11/9/2012 16:00:00,18.49
11/13/2012 16:00:00,18.45
11/16/2012 16:00:00,18.18
11/19/2012 16:00:00,18.45
11/20/2012 16:00:00,18.5
11/26/2012 16:00:00,18.8
11/27/2012 16:00:00,18.88
11/28/2012 16:00:00,18.67
11/29/2012 16:00:00,19.16
12/5/2012 16:00:00,19.14
12/7/2012 16:00:00,19.2
12/10/2012 16:00:00,19.26
12/11/2012 16:00:00,19.44
12/17/2012 16:00:00,19.51
12/19/2012 16:00:00,19.7
12/20/2012 16:00:00,19.69
12/21/2012 16:00:00,19.38
12/27/2012 16:00:00,19.21
12/28/2012 16:00:00,19.06
12/31/2012 16:00:00,18.98
1/2/2013 16:00:00,19.86
1/3/2013 16:00:00,19.92
1/4/2013 16:00:00,19.95
1/7/2013 16:00:00,19.95
1/11/2013 16:00:00,20.13
1/14/2013 16:00:00,20.21
1/17/2013 16:00:00,20.4
1/18/2013 16:00:00,20.41
1/22/2013 16:00:00,20.42
1/23/2013 16:00:00,20.47
1/24/2013 16:00:00,20.53
1/25/2013 16:00:00,20.76
1/28/2013 16:00:00,20.82
1/29/2013 16:00:00,20.7
1/30/2013 16:00:00,20.65
1/31/2013 16:00:00,20.67
2/1/2013 16:00:00,20.93
2/4/2013 16:00:00,20.69
2/5/2013 16:00:00,20.9
2/6/2013 16:00:00,20.84
2/7/2013 16:00:00,20.78
2/8/2013 16:00:00,20.95
2/11/2013 16:00:00,20.99
2/12/2013 16:00:00,20.95
2/13/2013 16:00:00,20.96
2/14/2013 16:00:00,20.96
2/15/2013 16:00:00,20.98
2/19/2013 16:00:00,21.05
2/20/2013 16:00:00,20.75
2/21/2013 16:00:00,20.52
2/22/2013 16:00:00,20.63
2/25/2013 16:00:00,20.4
2/26/2013 16:00:00,20.44
2/27/2013 16:00:00,20.78
2/28/2013 16:00:00,20.78
3/1/2013 16:00:00,20.86
3/4/2013 16:00:00,20.98
3/5/2013 16:00:00,21.24
3/6/2013 16:00:00,21.27
3/8/2013 16:00:00,21.36
3/11/2013 16:00:00,21.42
3/12/2013 16:00:00,21.41
3/13/2013 16:00:00,21.45
3/14/2013 16:00:00,21.52
3/15/2013 16:00:00,21.37
3/18/2013 16:00:00,21.21
3/19/2013 16:00:00,21.17
3/20/2013 16:00:00,21.38
3/21/2013 16:00:00,21.25
3/25/2013 16:00:00,21.26
3/26/2013 16:00:00,21.41
3/27/2013 16:00:00,21.51
3/28/2013 16:00:00,21.57
4/1/2013 16:00:00,21.44
4/2/2013 16:00:00,21.56
4/3/2013 16:00:00,21.34
4/4/2013 16:00:00,21.39
4/5/2013 16:00:00,21.25
4/8/2013 16:00:00,21.36
4/9/2013 16:00:00,21.48
4/10/2013 16:00:00,21.87
4/11/2013 16:00:00,21.97
4/12/2013 16:00:00,21.93
4/15/2013 16:00:00,21.43
4/16/2013 16:00:00,21.71
4/17/2013 16:00:00,21.31
4/18/2013 16:00:00,21.27
4/19/2013 16:00:00,21.35
4/22/2013 16:00:00,21.41
4/23/2013 16:00:00,21.63
4/24/2013 16:00:00,21.8
4/26/2013 16:00:00,21.83
4/29/2013 16:00:00,21.96
4/30/2013 16:00:00,21.84
5/1/2013 16:00:00,21.88
5/2/2013 16:00:00,22.12
5/3/2013 16:00:00,22.43
5/6/2013 16:00:00,22.46
5/7/2013 16:00:00,22.54
5/8/2013 16:00:00,22.6
5/9/2013 16:00:00,22.58
5/10/2013 16:00:00,22.83
5/13/2013 16:00:00,22.75
5/14/2013 16:00:00,22.92
5/15/2013 16:00:00,23.03
5/16/2013 16:00:00,22.92
5/17/2013 16:00:00,23.04
5/20/2013 16:00:00,23.03
5/21/2013 16:00:00,23.11
5/22/2013 16:00:00,22.84
5/23/2013 16:00:00,22.86
5/24/2013 16:00:00,22.71
5/28/2013 16:00:00,23
5/29/2013 16:00:00,22.82
5/30/2013 16:00:00,22.97
5/31/2013 16:00:00,22.82
6/3/2013 16:00:00,22.54
6/4/2013 16:00:00,22.68
6/5/2013 16:00:00,22.3
6/6/2013 16:00:00,22.4
6/7/2013 16:00:00,22.8
6/10/2013 16:00:00,22.77
6/11/2013 16:00:00,22.63
6/12/2013 16:00:00,22.3
6/13/2013 16:00:00,22.63
6/17/2013 16:00:00,22.71
6/18/2013 16:00:00,22.89
6/19/2013 16:00:00,22.85
6/20/2013 16:00:00,22.05
6/21/2013 16:00:00,22.02
6/24/2013 16:00:00,21.83
6/25/2013 16:00:00,21.96
6/26/2013 16:00:00,22.2
6/27/2013 16:00:00,22.46
7/1/2013 16:00:00,22.52
7/2/2013 16:00:00,22.47
7/5/2013 16:00:00,22.73
7/8/2013 16:00:00,22.76
7/9/2013 16:00:00,22.95
7/10/2013 16:00:00,23.03
7/11/2013 16:00:00,23.48
7/12/2013 16:00:00,23.57
7/15/2013 16:00:00,23.72
7/16/2013 16:00:00,23.68
7/17/2013 16:00:00,23.71
7/18/2013 16:00:00,23.79
7/19/2013 16:00:00,23.78
7/22/2013 16:00:00,23.83
7/23/2013 16:00:00,23.74
7/24/2013 16:00:00,23.5
7/25/2013 16:00:00,23.77
7/26/2013 16:00:00,23.69
7/29/2013 16:00:00,23.67
7/30/2013 16:00:00,23.74
7/31/2013 16:00:00,23.94
8/1/2013 16:00:00,24.25
8/2/2013 16:00:00,24.24
8/5/2013 16:00:00,24.26
8/6/2013 16:00:00,24.16
8/7/2013 16:00:00,24.08
8/8/2013 16:00:00,24.2
8/9/2013 16:00:00,24.22
8/12/2013 16:00:00,24.17
8/13/2013 16:00:00,24.25
8/14/2013 16:00:00,24.07
8/15/2013 16:00:00,23.6
8/16/2013 16:00:00,23.68
8/19/2013 16:00:00,23.45
8/20/2013 16:00:00,23.69
8/21/2013 16:00:00,23.5
8/22/2013 16:00:00,23.78
8/23/2013 16:00:00,23.85
8/26/2013 16:00:00,23.88
8/27/2013 16:00:00,23.55
8/28/2013 16:00:00,23.56
8/29/2013 16:00:00,23.75
8/30/2013 16:00:00,23.59
9/3/2013 16:00:00,23.99
9/4/2013 16:00:00,24.06
9/5/2013 16:00:00,24.12
9/6/2013 16:00:00,24.24
9/10/2013 16:00:00,24.64
9/11/2013 16:00:00,24.76
9/12/2013 16:00:00,24.68
9/13/2013 16:00:00,24.72
9/16/2013 16:00:00,24.84
9/17/2013 16:00:00,24.98
9/18/2013 16:00:00,25.21
9/19/2013 16:00:00,25.23
9/20/2013 16:00:00,25.15
9/23/2013 16:00:00,24.94
9/24/2013 16:00:00,24.96
9/25/2013 16:00:00,24.98
9/26/2013 16:00:00,25.14
9/27/2013 16:00:00,25.06
9/30/2013 16:00:00,24.98
10/1/2013 16:00:00,25.24
10/2/2013 16:00:00,25.19
10/3/2013 16:00:00,24.98
10/4/2013 16:00:00,25.22
10/7/2013 16:00:00,25.05
10/8/2013 16:00:00,24.55
10/9/2013 16:00:00,24.45
10/10/2013 16:00:00,24.9
10/11/2013 16:00:00,25.04
10/14/2013 16:00:00,25.2
10/15/2013 16:00:00,25.1
10/16/2013 16:00:00,25.29
10/17/2013 16:00:00,25.47
10/18/2013 16:00:00,25.66
10/21/2013 16:00:00,25.63
10/22/2013 16:00:00,25.78
10/23/2013 16:00:00,25.46
10/24/2013 16:00:00,25.56
10/25/2013 16:00:00,25.54
10/28/2013 16:00:00,25.6
10/29/2013 16:00:00,25.74
10/30/2013 16:00:00,25.67
10/31/2013 16:00:00,25.63
11/1/2013 16:00:00,25.6
11/4/2013 16:00:00,25.68
11/5/2013 16:00:00,25.66
11/6/2013 16:00:00,25.56
11/7/2013 16:00:00,25.21
11/8/2013 16:00:00,25.38
11/11/2013 16:00:00,25.45
11/13/2013 16:00:00,25.63
11/14/2013 16:00:00,25.8
11/15/2013 16:00:00,25.98
11/18/2013 16:00:00,25.7
11/19/2013 16:00:00,25.54
11/20/2013 16:00:00,25.5
11/21/2013 16:00:00,25.7
11/22/2013 16:00:00,25.88
11/25/2013 16:00:00,25.89
11/26/2013 16:00:00,26.02
11/27/2013 16:00:00,26.08
11/29/2013 16:00:00,26.12
12/2/2013 16:00:00,26.06
12/3/2013 16:00:00,25.96
12/4/2013 16:00:00,25.97
12/5/2013 16:00:00,25.89
12/6/2013 16:00:00,26.2
12/9/2013 16:00:00,26.22
12/10/2013 16:00:00,26.23
12/11/2013 16:00:00,25.84
12/12/2013 16:00:00,25.86
12/13/2013 16:00:00,25.9
12/16/2013 16:00:00,26.01
12/17/2013 16:00:00,25.98
12/18/2013 16:00:00,26.2
12/19/2013 16:00:00,26.34
12/20/2013 16:00:00,26.57
12/23/2013 16:00:00,26.7
12/24/2013 16:00:00,26.83
12/26/2013 16:00:00,26.87
12/27/2013 16:00:00,26.88
12/30/2013 16:00:00,26.96
12/31/2013 16:00:00,27.06
1/2/2014 16:00:00,26.85
1/3/2014 16:00:00,26.74
1/6/2014 16:00:00,26.65
1/7/2014 16:00:00,26.85
1/8/2014 16:00:00,27.02
1/9/2014 16:00:00,26.9
1/10/2014 16:00:00,26.9
1/13/2014 16:00:00,26.56
1/14/2014 16:00:00,27.08
1/15/2014 16:00:00,27.21
1/16/2014 16:00:00,27.22
1/17/2014 16:00:00,27.21
1/21/2014 16:00:00,27.16
1/22/2014 16:00:00,27.43
1/23/2014 16:00:00,27.18
1/24/2014 16:00:00,26.71
1/27/2014 16:00:00,26.47
1/28/2014 16:00:00,26.53
1/29/2014 16:00:00,26.51
1/30/2014 16:00:00,26.86
1/31/2014 16:00:00,26.68
2/3/2014 16:00:00,26.04
2/4/2014 16:00:00,26.26
2/5/2014 16:00:00,26.15
2/6/2014 16:00:00,26.61
2/7/2014 16:00:00,27.11
2/10/2014 16:00:00,27.28
2/11/2014 16:00:00,27.63
2/12/2014 16:00:00,27.72
2/13/2014 16:00:00,27.91
2/14/2014 16:00:00,28.04
2/18/2014 16:00:00,28.2
2/19/2014 16:00:00,28.2
2/20/2014 16:00:00,28.34
2/21/2014 16:00:00,28.36
2/24/2014 16:00:00,28.59
2/25/2014 16:00:00,28.45
2/26/2014 16:00:00,28.48
2/27/2014 16:00:00,28.65
2/28/2014 16:00:00,28.54
3/3/2014 16:00:00,28.35
3/4/2014 16:00:00,28.85
3/5/2014 16:00:00,28.82
3/6/2014 16:00:00,28.73
3/7/2014 16:00:00,28.57
3/10/2014 16:00:00,28.5
3/11/2014 16:00:00,28.39
3/12/2014 16:00:00,28.41
3/13/2014 16:00:00,28.06
3/14/2014 16:00:00,28.16
3/17/2014 16:00:00,28.28
3/18/2014 16:00:00,28.54
3/19/2014 16:00:00,28.38
3/20/2014 16:00:00,28.49
3/21/2014 16:00:00,28.14
3/24/2014 16:00:00,27.62
3/25/2014 16:00:00,27.6
3/26/2014 16:00:00,27.39
3/27/2014 16:00:00,27.27
3/28/2014 16:00:00,27.32
3/31/2014 16:00:00,27.59
4/1/2014 16:00:00,28.04
4/2/2014 16:00:00,28.19
4/3/2014 16:00:00,27.92
4/4/2014 16:00:00,27.25
4/7/2014 16:00:00,26.86
4/8/2014 16:00:00,27.12
4/9/2014 16:00:00,27.51
4/10/2014 16:00:00,26.68
4/11/2014 16:00:00,26.32
4/14/2014 16:00:00,26.51
4/15/2014 16:00:00,26.62
4/16/2014 16:00:00,26.87
4/17/2014 16:00:00,27.06
4/21/2014 16:00:00,27.17
4/22/2014 16:00:00,27.44
4/23/2014 16:00:00,27.23
4/24/2014 16:00:00,27.21
4/25/2014 16:00:00,26.75
4/28/2014 16:00:00,26.72
4/29/2014 16:00:00,26.87
4/30/2014 16:00:00,27.07
5/1/2014 16:00:00,27.2
5/2/2014 16:00:00,27.21
5/5/2014 16:00:00,27.25
5/6/2014 16:00:00,26.99
5/7/2014 16:00:00,26.87
5/8/2014 16:00:00,26.89
5/9/2014 16:00:00,27.01
5/12/2014 16:00:00,27.48
5/13/2014 16:00:00,27.48
5/14/2014 16:00:00,27.25
5/15/2014 16:00:00,27.07
5/16/2014 16:00:00,27.23
5/19/2014 16:00:00,27.47
5/20/2014 16:00:00,27.24
5/21/2014 16:00:00,27.4
5/22/2014 16:00:00,27.6
5/23/2014 16:00:00,27.78
5/27/2014 16:00:00,28.04
5/28/2014 16:00:00,27.97
5/29/2014 16:00:00,28.11
5/30/2014 16:00:00,28.05
6/2/2014 16:00:00,28.18
6/3/2014 16:00:00,28.11
6/4/2014 16:00:00,28.23
6/5/2014 16:00:00,28.37
6/6/2014 16:00:00,28.61
6/9/2014 16:00:00,28.6
6/10/2014 16:00:00,28.58
6/11/2014 16:00:00,28.61
6/12/2014 16:00:00,28.57
6/13/2014 16:00:00,28.47
6/16/2014 16:00:00,28.55
6/17/2014 16:00:00,28.63
6/18/2014 16:00:00,28.8
6/19/2014 16:00:00,28.73
6/20/2014 16:00:00,28.77
6/23/2014 16:00:00,28.75
6/24/2014 16:00:00,28.65
6/25/2014 16:00:00,28.78
6/26/2014 16:00:00,28.74
6/27/2014 16:00:00,28.86
6/30/2014 16:00:00,28.96
7/1/2014 16:00:00,29.32
7/2/2014 16:00:00,29.29
7/3/2014 16:00:00,29.55
7/7/2014 16:00:00,29.3
7/8/2014 16:00:00,29
7/9/2014 16:00:00,29.17
7/10/2014 16:00:00,29.07
7/11/2014 16:00:00,29.14
7/14/2014 16:00:00,29.28
7/15/2014 16:00:00,29.16
7/16/2014 16:00:00,29.21
7/17/2014 16:00:00,28.83
7/18/2014 16:00:00,29.21
7/21/2014 16:00:00,29.06
7/22/2014 16:00:00,29.29
7/23/2014 16:00:00,29.29
7/24/2014 16:00:00,29.34
7/25/2014 16:00:00,29.21
7/28/2014 16:00:00,29.27
7/29/2014 16:00:00,29.29
7/30/2014 16:00:00,29.33
7/31/2014 16:00:00,28.84
8/1/2014 16:00:00,28.71
8/4/2014 16:00:00,28.93
8/5/2014 16:00:00,28.69
8/6/2014 16:00:00,28.72
8/7/2014 16:00:00,28.52
8/8/2014 16:00:00,28.83
8/11/2014 16:00:00,28.98
8/12/2014 16:00:00,28.91
8/13/2014 16:00:00,29.16
8/14/2014 16:00:00,29.34
8/15/2014 16:00:00,29.52
8/18/2014 16:00:00,29.69
8/19/2014 16:00:00,29.81
8/20/2014 16:00:00,29.89
8/21/2014 16:00:00,29.87
8/22/2014 16:00:00,29.97
8/25/2014 16:00:00,30.05
8/26/2014 16:00:00,30.11
8/27/2014 16:00:00,30.12
8/28/2014 16:00:00,30.08
8/29/2014 16:00:00,30.16
9/2/2014 16:00:00,30.25
9/3/2014 16:00:00,30.28
9/4/2014 16:00:00,30.27
9/5/2014 16:00:00,30.41
9/8/2014 16:00:00,30.42
9/9/2014 16:00:00,30.13
9/10/2014 16:00:00,30.27
9/11/2014 16:00:00,30.26
9/12/2014 16:00:00,30.1
9/15/2014 16:00:00,29.82
9/16/2014 16:00:00,30.08
9/17/2014 16:00:00,30.2
9/18/2014 16:00:00,30.36
9/19/2014 16:00:00,30.27
9/22/2014 16:00:00,29.93
9/23/2014 16:00:00,29.71
9/24/2014 16:00:00,30.07
9/25/2014 16:00:00,29.59
9/26/2014 16:00:00,29.84
9/29/2014 16:00:00,29.77
9/30/2014 16:00:00,29.75
10/1/2014 16:00:00,29.23
10/2/2014 16:00:00,29.25
10/3/2014 16:00:00,29.66
10/6/2014 16:00:00,29.53
10/7/2014 16:00:00,29.13
10/8/2014 16:00:00,29.6
10/9/2014 16:00:00,29
10/10/2014 16:00:00,28.26
10/13/2014 16:00:00,27.8
10/14/2014 16:00:00,27.85
10/15/2014 16:00:00,27.79
10/16/2014 16:00:00,27.76
10/17/2014 16:00:00,28.08
10/20/2014 16:00:00,28.44
10/21/2014 16:00:00,29.22
10/22/2014 16:00:00,28.94
10/23/2014 16:00:00,29.41
10/24/2014 16:00:00,29.7
10/27/2014 16:00:00,29.69
10/28/2014 16:00:00,30.14
10/29/2014 16:00:00,30.03
10/30/2014 16:00:00,30.13
10/31/2014 16:00:00,30.68
11/3/2014 16:00:00,30.73
11/4/2014 16:00:00,30.63
11/5/2014 16:00:00,30.74
11/6/2014 16:00:00,30.93
11/7/2014 16:00:00,30.87
11/10/2014 16:00:00,30.98
11/11/2014 16:00:00,31.02
11/12/2014 16:00:00,31.04
11/13/2014 16:00:00,31.12
11/14/2014 16:00:00,31.18
11/17/2014 16:00:00,31.15
11/18/2014 16:00:00,31.42
11/19/2014 16:00:00,31.29
11/20/2014 16:00:00,31.37
11/21/2014 16:00:00,31.57
11/24/2014 16:00:00,31.8
11/25/2014 16:00:00,31.86
11/26/2014 16:00:00,32.05
11/28/2014 16:00:00,32.22
12/1/2014 16:00:00,31.92
12/2/2014 16:00:00,32.06
12/3/2014 16:00:00,32.24
12/4/2014 16:00:00,32.09
12/5/2014 16:00:00,32.19
12/8/2014 16:00:00,31.92
12/9/2014 16:00:00,32
12/10/2014 16:00:00,31.52
12/11/2014 16:00:00,31.68
12/12/2014 16:00:00,31.41
12/15/2014 16:00:00,31.17
12/16/2014 16:00:00,30.84
12/17/2014 16:00:00,31.07
12/18/2014 16:00:00,31.95
12/19/2014 16:00:00,32.1
12/22/2014 16:00:00,32.22
12/23/2014 16:00:00,32.14
12/24/2014 16:00:00,32.19
12/26/2014 16:00:00,32.3
12/29/2014 16:00:00,32.29
12/30/2014 16:00:00,32.1
12/31/2014 16:00:00,31.84
1/2/2015 16:00:00,31.77
1/5/2015 16:00:00,31.31
1/6/2015 16:00:00,30.83
1/7/2015 16:00:00,31.19
1/8/2015 16:00:00,31.78
1/9/2015 16:00:00,31.53
1/12/2015 16:00:00,31.23
1/13/2015 16:00:00,31.12
1/14/2015 16:00:00,30.9
1/15/2015 16:00:00,30.55
1/16/2015 16:00:00,31.04
1/20/2015 16:00:00,31.17
1/21/2015 16:00:00,31.35
1/22/2015 16:00:00,31.83
1/23/2015 16:00:00,31.82
1/26/2015 16:00:00,31.89
1/27/2015 16:00:00,31.4
1/28/2015 16:00:00,31.06
1/29/2015 16:00:00,31.28
1/30/2015 16:00:00,30.83
2/2/2015 16:00:00,31.13
2/3/2015 16:00:00,31.67
2/4/2015 16:00:00,31.56
2/5/2015 16:00:00,31.83
2/6/2015 16:00:00,31.64
2/9/2015 16:00:00,31.5
2/10/2015 16:00:00,31.97
2/11/2015 16:00:00,31.96
2/12/2015 16:00:00,32.45
2/13/2015 16:00:00,32.75
2/17/2015 16:00:00,32.7
2/18/2015 16:00:00,32.7
2/19/2015 16:00:00,32.92
2/20/2015 16:00:00,33.17
2/23/2015 16:00:00,33.05
2/24/2015 16:00:00,33.1
2/25/2015 16:00:00,33.14
2/26/2015 16:00:00,33.2
2/27/2015 16:00:00,33.2
3/2/2015 16:00:00,33.49
3/3/2015 16:00:00,33.27
3/4/2015 16:00:00,33.1
3/5/2015 16:00:00,33.26
3/6/2015 16:00:00,32.8
3/9/2015 16:00:00,32.9
3/10/2015 16:00:00,32.37
3/11/2015 16:00:00,32.3
3/12/2015 16:00:00,32.63
3/13/2015 16:00:00,32.46
3/16/2015 16:00:00,32.93
3/17/2015 16:00:00,32.85
3/18/2015 16:00:00,33.15
3/19/2015 16:00:00,33.24
3/20/2015 16:00:00,33.56
3/23/2015 16:00:00,33.42
3/24/2015 16:00:00,33.2
