Date,Close
3/25/2015 16:00:00,32.42
3/26/2015 16:00:00,32.19
3/27/2015 16:00:00,32.51
3/30/2015 16:00:00,32.91
3/31/2015 16:00:00,32.65
4/1/2015 16:00:00,32.35
4/2/2015 16:00:00,32.55
4/6/2015 16:00:00,32.72
4/7/2015 16:00:00,32.77
4/8/2015 16:00:00,32.92
4/9/2015 16:00:00,33.18
4/10/2015 16:00:00,33.31
4/13/2015 16:00:00,33.17
4/14/2015 16:00:00,33.07
4/15/2015 16:00:00,33.3
4/16/2015 16:00:00,33.25
4/17/2015 16:00:00,32.83
4/20/2015 16:00:00,33.15
4/21/2015 16:00:00,33.44
4/22/2015 16:00:00,33.56
4/23/2015 16:00:00,33.67
4/24/2015 16:00:00,33.67
4/27/2015 16:00:00,33.46
4/28/2015 16:00:00,33.43
4/29/2015 16:00:00,33.28
4/30/2015 16:00:00,32.83
5/1/2015 16:00:00,33.3
5/4/2015 16:00:00,33.39
5/5/2015 16:00:00,32.88
5/6/2015 16:00:00,32.7
5/7/2015 16:00:00,32.87
5/8/2015 16:00:00,33.15
5/11/2015 16:00:00,33.1
5/12/2015 16:00:00,32.98
5/13/2015 16:00:00,32.97
5/14/2015 16:00:00,33.38
5/15/2015 16:00:00,33.43
5/18/2015 16:00:00,33.59
5/19/2015 16:00:00,33.51
5/20/2015 16:00:00,33.45
5/21/2015 16:00:00,33.58
5/22/2015 16:00:00,33.58
5/26/2015 16:00:00,33.21
5/27/2015 16:00:00,33.73
5/28/2015 16:00:00,33.64
5/29/2015 16:00:00,33.53
6/1/2015 16:00:00,33.63
6/2/2015 16:00:00,33.55
6/3/2015 16:00:00,33.61
6/4/2015 16:00:00,33.35
6/5/2015 16:00:00,33.41
6/8/2015 16:00:00,33.08
6/9/2015 16:00:00,33.03
6/10/2015 16:00:00,33.45
6/11/2015 16:00:00,33.44
6/12/2015 16:00:00,33.21
6/15/2015 16:00:00,33.06
6/16/2015 16:00:00,33.26
6/17/2015 16:00:00,33.4
6/18/2015 16:00:00,33.87
6/19/2015 16:00:00,33.79
6/22/2015 16:00:00,33.94
6/23/2015 16:00:00,33.8
6/24/2015 16:00:00,33.52
6/25/2015 16:00:00,33.47
6/26/2015 16:00:00,33.19
6/29/2015 16:00:00,32.43
6/30/2015 16:00:00,32.57
7/1/2015 16:00:00,32.69
7/2/2015 16:00:00,32.77
7/6/2015 16:00:00,32.6
7/7/2015 16:00:00,32.76
7/8/2015 16:00:00,32.17
7/9/2015 16:00:00,32.27
7/10/2015 16:00:00,32.68
7/13/2015 16:00:00,33.12
7/14/2015 16:00:00,33.27
7/15/2015 16:00:00,33.16
7/16/2015 16:00:00,33.46
7/17/2015 16:00:00,33.49
7/20/2015 16:00:00,33.47
7/21/2015 16:00:00,33.42
7/22/2015 16:00:00,33.31
7/23/2015 16:00:00,33.32
7/24/2015 16:00:00,32.9
7/27/2015 16:00:00,32.55
7/28/2015 16:00:00,32.94
7/29/2015 16:00:00,33.2
7/30/2015 16:00:00,33.36
7/31/2015 16:00:00,33.31
8/3/2015 16:00:00,33.2
8/4/2015 16:00:00,33.31
8/5/2015 16:00:00,33.57
8/6/2015 16:00:00,32.93
8/7/2015 16:00:00,32.91
8/10/2015 16:00:00,33.3
8/11/2015 16:00:00,32.88
8/12/2015 16:00:00,32.9
8/13/2015 16:00:00,32.8
8/14/2015 16:00:00,32.79
8/17/2015 16:00:00,33.11
8/18/2015 16:00:00,32.89
8/19/2015 16:00:00,32.63
8/20/2015 16:00:00,31.75
8/21/2015 16:00:00,30.71
8/24/2015 16:00:00,29.54
8/25/2015 16:00:00,29.6
8/26/2015 16:00:00,30.56
8/27/2015 16:00:00,31.23
8/28/2015 16:00:00,31.4
8/31/2015 16:00:00,31.11
9/1/2015 16:00:00,30.23
9/2/2015 16:00:00,30.81
9/3/2015 16:00:00,30.81
9/4/2015 16:00:00,30.41
9/8/2015 16:00:00,31.24
9/9/2015 16:00:00,30.95
9/10/2015 16:00:00,31.04
9/11/2015 16:00:00,31.2
9/14/2015 16:00:00,31.06
9/15/2015 16:00:00,31.49
9/16/2015 16:00:00,31.69
9/17/2015 16:00:00,31.66
9/18/2015 16:00:00,31.21
9/21/2015 16:00:00,31.22
9/22/2015 16:00:00,30.6
9/23/2015 16:00:00,30.51
9/24/2015 16:00:00,30.35
9/25/2015 16:00:00,30.21
9/28/2015 16:00:00,29.28
9/29/2015 16:00:00,29.26
9/30/2015 16:00:00,29.93
10/1/2015 16:00:00,29.86
10/2/2015 16:00:00,30.52
10/5/2015 16:00:00,31.06
10/6/2015 16:00:00,30.9
10/7/2015 16:00:00,31.15
10/8/2015 16:00:00,31.4
10/9/2015 16:00:00,31.48
10/12/2015 16:00:00,31.51
10/13/2015 16:00:00,31.17
10/14/2015 16:00:00,31.36
10/15/2015 16:00:00,31.69
10/16/2015 16:00:00,31.79
10/19/2015 16:00:00,31.84
10/20/2015 16:00:00,31.77
10/21/2015 16:00:00,31.57
10/22/2015 16:00:00,32.26
10/23/2015 16:00:00,32.59
10/26/2015 16:00:00,32.57
10/27/2015 16:00:00,32.57
10/28/2015 16:00:00,32.73
10/29/2015 16:00:00,32.56
10/30/2015 16:00:00,32.67
11/2/2015 16:00:00,32.91
11/3/2015 16:00:00,33.03
11/4/2015 16:00:00,32.89
11/5/2015 16:00:00,32.81
11/6/2015 16:00:00,32.84
11/9/2015 16:00:00,32.51
11/10/2015 16:00:00,32.44
11/11/2015 16:00:00,32.35
11/12/2015 16:00:00,32.04
11/13/2015 16:00:00,31.52
11/16/2015 16:00:00,31.93
11/17/2015 16:00:00,32.03
11/18/2015 16:00:00,32.5
11/19/2015 16:00:00,32.52
11/20/2015 16:00:00,32.63
11/23/2015 16:00:00,32.53
11/24/2015 16:00:00,32.57
11/25/2015 16:00:00,32.74
11/27/2015 16:00:00,32.79
11/30/2015 16:00:00,32.78
12/1/2015 16:00:00,33.12
12/2/2015 16:00:00,32.9
12/3/2015 16:00:00,32.3
12/4/2015 16:00:00,32.96
12/7/2015 16:00:00,32.95
12/8/2015 16:00:00,32.92
12/9/2015 16:00:00,32.48
12/10/2015 16:00:00,32.67
12/11/2015 16:00:00,31.99
12/14/2015 16:00:00,32.02
12/15/2015 16:00:00,32.48
12/16/2015 16:00:00,32.92
12/17/2015 16:00:00,32.37
12/18/2015 16:00:00,31.88
12/21/2015 16:00:00,32.2
12/22/2015 16:00:00,32.42
12/23/2015 16:00:00,32.67
12/24/2015 16:00:00,32.75
12/28/2015 16:00:00,32.6
12/29/2015 16:00:00,33.03
12/30/2015 16:00:00,32.78
12/31/2015 16:00:00,32.46
1/4/2016 16:00:00,31.82
1/5/2016 16:00:00,31.83
1/6/2016 16:00:00,31.39
1/7/2016 16:00:00,30.58
1/8/2016 16:00:00,30.19
1/11/2016 16:00:00,30.15
1/12/2016 16:00:00,30.5
1/13/2016 16:00:00,29.37
1/14/2016 16:00:00,29.92
1/15/2016 16:00:00,29.03
1/19/2016 16:00:00,29.05
1/20/2016 16:00:00,29.01
1/21/2016 16:00:00,29.09
1/22/2016 16:00:00,29.71
1/25/2016 16:00:00,29.24
1/26/2016 16:00:00,29.6
1/27/2016 16:00:00,29.02
1/28/2016 16:00:00,29.03
1/29/2016 16:00:00,29.8
2/1/2016 16:00:00,29.96
2/2/2016 16:00:00,29.08
2/3/2016 16:00:00,29.16
2/4/2016 16:00:00,29.34
2/5/2016 16:00:00,28.32
2/8/2016 16:00:00,27.45
2/9/2016 16:00:00,27.46
2/10/2016 16:00:00,27.93
2/11/2016 16:00:00,27.64
2/12/2016 16:00:00,28.04
2/16/2016 16:00:00,28.71
2/17/2016 16:00:00,29.39
2/18/2016 16:00:00,29.21
2/19/2016 16:00:00,29.37
2/22/2016 16:00:00,29.84
2/23/2016 16:00:00,29.45
2/24/2016 16:00:00,29.75
2/25/2016 16:00:00,30
2/26/2016 16:00:00,30.07
2/29/2016 16:00:00,29.95
3/1/2016 16:00:00,30.64
3/2/2016 16:00:00,30.7
3/3/2016 16:00:00,30.76
3/4/2016 16:00:00,30.74
3/7/2016 16:00:00,30.82
3/8/2016 16:00:00,30.34
3/9/2016 16:00:00,30.49
3/10/2016 16:00:00,30.54
3/11/2016 16:00:00,31.05
3/14/2016 16:00:00,31.11
3/15/2016 16:00:00,30.83
3/16/2016 16:00:00,31.08
3/17/2016 16:00:00,31.14
3/18/2016 16:00:00,31.38
3/21/2016 16:00:00,31.48
3/22/2016 16:00:00,31.34
3/23/2016 16:00:00,30.92
3/24/2016 16:00:00,30.86
3/28/2016 16:00:00,30.83
3/29/2016 16:00:00,31.26
3/30/2016 16:00:00,31.38
3/31/2016 16:00:00,31.43
4/1/2016 16:00:00,31.68
4/4/2016 16:00:00,31.51
4/5/2016 16:00:00,31.2
4/6/2016 16:00:00,31.75
4/7/2016 16:00:00,31.26
4/8/2016 16:00:00,31.25
4/11/2016 16:00:00,31.12
4/12/2016 16:00:00,31.31
4/13/2016 16:00:00,31.82
4/14/2016 16:00:00,31.7
4/15/2016 16:00:00,31.59
4/18/2016 16:00:00,31.82
4/19/2016 16:00:00,31.52
4/20/2016 16:00:00,31.64
4/21/2016 16:00:00,31.67
4/22/2016 16:00:00,31.61
4/25/2016 16:00:00,31.44
4/26/2016 16:00:00,31.52
4/27/2016 16:00:00,31.68
4/28/2016 16:00:00,31.21
4/29/2016 16:00:00,30.75
5/2/2016 16:00:00,30.95
5/3/2016 16:00:00,30.66
5/4/2016 16:00:00,30.35
5/5/2016 16:00:00,30.31
5/6/2016 16:00:00,30.36
5/9/2016 16:00:00,30.51
5/10/2016 16:00:00,30.85
5/11/2016 16:00:00,30.5
5/12/2016 16:00:00,30.4
5/13/2016 16:00:00,30.24
5/16/2016 16:00:00,30.61
5/17/2016 16:00:00,30.35
5/18/2016 16:00:00,30.46
5/19/2016 16:00:00,30.31
5/20/2016 16:00:00,30.69
5/23/2016 16:00:00,30.68
5/24/2016 16:00:00,31.35
5/25/2016 16:00:00,31.49
5/26/2016 16:00:00,31.57
5/27/2016 16:00:00,31.84
5/31/2016 16:00:00,31.97
6/1/2016 16:00:00,32.01
6/2/2016 16:00:00,32.24
6/3/2016 16:00:00,32.08
6/6/2016 16:00:00,32.18
6/7/2016 16:00:00,32.21
6/8/2016 16:00:00,32.1
6/9/2016 16:00:00,31.99
6/10/2016 16:00:00,31.45
6/13/2016 16:00:00,31.23
6/14/2016 16:00:00,31.21
6/15/2016 16:00:00,31.33
6/16/2016 16:00:00,31.18
6/17/2016 16:00:00,31.09
6/20/2016 16:00:00,31.52
6/21/2016 16:00:00,31.32
6/22/2016 16:00:00,31.25
6/23/2016 16:00:00,31.81
6/24/2016 16:00:00,30.49
6/27/2016 16:00:00,29.51
6/28/2016 16:00:00,30.19
6/29/2016 16:00:00,30.87
6/30/2016 16:00:00,31.21
7/1/2016 16:00:00,31.41
7/5/2016 16:00:00,31
7/6/2016 16:00:00,31.29
7/7/2016 16:00:00,31.51
7/8/2016 16:00:00,32.07
7/11/2016 16:00:00,32.26
7/12/2016 16:00:00,32.59
7/13/2016 16:00:00,32.54
7/14/2016 16:00:00,32.73
7/15/2016 16:00:00,32.71
7/18/2016 16:00:00,32.81
7/19/2016 16:00:00,32.61
7/20/2016 16:00:00,32.94
7/21/2016 16:00:00,32.84
7/22/2016 16:00:00,33.05
7/25/2016 16:00:00,33.15
7/26/2016 16:00:00,33.41
7/27/2016 16:00:00,33.4
7/28/2016 16:00:00,33.49
7/29/2016 16:00:00,33.29
8/1/2016 16:00:00,33.39
8/2/2016 16:00:00,33.03
8/3/2016 16:00:00,33.15
8/4/2016 16:00:00,33.19
8/5/2016 16:00:00,33.47
8/8/2016 16:00:00,33.35
8/9/2016 16:00:00,33.43
8/10/2016 16:00:00,33.29
8/11/2016 16:00:00,33.53
8/12/2016 16:00:00,33.61
8/15/2016 16:00:00,33.88
8/16/2016 16:00:00,33.64
8/17/2016 16:00:00,33.63
8/18/2016 16:00:00,33.78
8/19/2016 16:00:00,33.85
8/22/2016 16:00:00,33.92
8/23/2016 16:00:00,34.03
8/24/2016 16:00:00,33.67
8/25/2016 16:00:00,33.66
8/26/2016 16:00:00,33.67
8/29/2016 16:00:00,33.82
8/30/2016 16:00:00,33.7
8/31/2016 16:00:00,33.65
9/1/2016 16:00:00,33.73
9/2/2016 16:00:00,33.81
9/6/2016 16:00:00,33.93
9/7/2016 16:00:00,33.96
9/8/2016 16:00:00,33.82
9/9/2016 16:00:00,32.91
9/12/2016 16:00:00,33.52
9/13/2016 16:00:00,33.09
9/14/2016 16:00:00,33.13
9/15/2016 16:00:00,33.55
9/16/2016 16:00:00,33.48
9/19/2016 16:00:00,33.42
9/20/2016 16:00:00,33.37
9/21/2016 16:00:00,33.77
9/22/2016 16:00:00,34.01
9/23/2016 16:00:00,33.83
9/26/2016 16:00:00,33.55
9/27/2016 16:00:00,33.94
9/28/2016 16:00:00,33.78
9/29/2016 16:00:00,33.77
9/30/2016 16:00:00,34.03
10/3/2016 16:00:00,34.05
10/4/2016 16:00:00,34
10/5/2016 16:00:00,34.15
10/6/2016 16:00:00,34.07
10/7/2016 16:00:00,33.94
10/10/2016 16:00:00,34.09
10/11/2016 16:00:00,33.37
10/12/2016 16:00:00,33.28
10/13/2016 16:00:00,33.24
10/14/2016 16:00:00,33.26
10/17/2016 16:00:00,33.08
10/18/2016 16:00:00,33.45
10/19/2016 16:00:00,33.48
10/20/2016 16:00:00,33.49
10/21/2016 16:00:00,33.5
10/24/2016 16:00:00,33.8
10/25/2016 16:00:00,33.65
10/26/2016 16:00:00,33.69
10/27/2016 16:00:00,33.38
10/28/2016 16:00:00,33.3
10/31/2016 16:00:00,33.48
11/1/2016 16:00:00,33.1
11/2/2016 16:00:00,32.97
11/3/2016 16:00:00,32.72
11/4/2016 16:00:00,32.66
11/7/2016 16:00:00,33.41
11/8/2016 16:00:00,33.64
11/9/2016 16:00:00,33.89
11/10/2016 16:00:00,33.6
11/11/2016 16:00:00,33.74
11/14/2016 16:00:00,33.71
11/15/2016 16:00:00,34.08
11/16/2016 16:00:00,34.1
11/17/2016 16:00:00,34.44
11/18/2016 16:00:00,34.35
11/21/2016 16:00:00,34.56
11/22/2016 16:00:00,34.67
11/23/2016 16:00:00,34.6
11/25/2016 16:00:00,34.78
11/28/2016 16:00:00,34.67
11/29/2016 16:00:00,34.74
11/30/2016 16:00:00,34.5
12/1/2016 16:00:00,33.69
12/2/2016 16:00:00,33.8
12/5/2016 16:00:00,34.06
12/6/2016 16:00:00,34.1
12/7/2016 16:00:00,34.67
12/8/2016 16:00:00,34.78
12/9/2016 16:00:00,34.81
12/12/2016 16:00:00,34.6
12/13/2016 16:00:00,34.97
12/14/2016 16:00:00,34.9
12/15/2016 16:00:00,35.05
12/16/2016 16:00:00,34.9
12/19/2016 16:00:00,34.83
12/20/2016 16:00:00,34.91
12/21/2016 16:00:00,34.98
12/22/2016 16:00:00,34.77
12/23/2016 16:00:00,34.88
12/27/2016 16:00:00,35.14
12/28/2016 16:00:00,34.79
12/29/2016 16:00:00,34.69
12/30/2016 16:00:00,34.37
1/3/2017 16:00:00,34.74
1/4/2017 16:00:00,35.11
1/5/2017 16:00:00,35.22
1/6/2017 16:00:00,35.39
1/9/2017 16:00:00,35.51
1/10/2017 16:00:00,35.72
1/11/2017 16:00:00,35.74
1/12/2017 16:00:00,35.66
1/13/2017 16:00:00,35.83
1/17/2017 16:00:00,35.71
1/18/2017 16:00:00,35.86
1/19/2017 16:00:00,35.83
1/20/2017 16:00:00,35.93
1/23/2017 16:00:00,35.91
1/24/2017 16:00:00,36.26
1/25/2017 16:00:00,36.58
1/26/2017 16:00:00,36.46
1/27/2017 16:00:00,36.58
1/30/2017 16:00:00,36.42
1/31/2017 16:00:00,36.48
2/1/2017 16:00:00,36.49
2/2/2017 16:00:00,36.49
2/3/2017 16:00:00,36.65
2/6/2017 16:00:00,36.67
2/7/2017 16:00:00,36.79
2/8/2017 16:00:00,36.87
2/9/2017 16:00:00,37.02
2/10/2017 16:00:00,37.18
2/13/2017 16:00:00,37.35
2/14/2017 16:00:00,37.3
2/15/2017 16:00:00,37.67
2/16/2017 16:00:00,37.56
2/17/2017 16:00:00,37.78
2/21/2017 16:00:00,37.98
2/22/2017 16:00:00,37.96
2/23/2017 16:00:00,37.68
2/24/2017 16:00:00,37.85
2/27/2017 16:00:00,37.95
2/28/2017 16:00:00,37.78
3/1/2017 16:00:00,38.22
3/2/2017 16:00:00,38.04
3/3/2017 16:00:00,38.14
3/6/2017 16:00:00,38.02
3/7/2017 16:00:00,37.79
3/8/2017 16:00:00,37.99
3/9/2017 16:00:00,37.96
3/10/2017 16:00:00,38.14
3/13/2017 16:00:00,38.32
3/14/2017 16:00:00,38.16
3/15/2017 16:00:00,38.5
3/16/2017 16:00:00,38.4
3/17/2017 16:00:00,38.54
3/20/2017 16:00:00,38.37
3/21/2017 16:00:00,37.66
3/22/2017 16:00:00,37.9
3/23/2017 16:00:00,37.89
3/24/2017 16:00:00,38.12
3/27/2017 16:00:00,38.17
3/28/2017 16:00:00,38.35
3/29/2017 16:00:00,38.46
3/30/2017 16:00:00,38.49
3/31/2017 16:00:00,38.48
4/3/2017 16:00:00,38.31
4/4/2017 16:00:00,38.31
4/5/2017 16:00:00,38.16
4/6/2017 16:00:00,38.28
4/7/2017 16:00:00,38.31
4/10/2017 16:00:00,38.39
4/11/2017 16:00:00,38.26
4/12/2017 16:00:00,37.99
4/13/2017 16:00:00,37.86
4/17/2017 16:00:00,38.03
4/18/2017 16:00:00,37.98
4/19/2017 16:00:00,38.1
4/20/2017 16:00:00,38.51
4/21/2017 16:00:00,38.37
4/24/2017 16:00:00,38.81
4/25/2017 16:00:00,39.07
4/26/2017 16:00:00,39.03
4/27/2017 16:00:00,39.22
4/28/2017 16:00:00,39.06
5/1/2017 16:00:00,39.27
5/2/2017 16:00:00,39.31
5/3/2017 16:00:00,39.14
5/4/2017 16:00:00,39.18
5/5/2017 16:00:00,39.32
5/8/2017 16:00:00,39.16
5/9/2017 16:00:00,39.44
5/10/2017 16:00:00,39.56
5/11/2017 16:00:00,39.46
5/12/2017 16:00:00,39.41
5/15/2017 16:00:00,39.62
5/16/2017 16:00:00,39.7
5/17/2017 16:00:00,38.83
5/18/2017 16:00:00,39.15
5/19/2017 16:00:00,39.43
5/22/2017 16:00:00,39.8
5/23/2017 16:00:00,39.7
5/24/2017 16:00:00,39.89
5/25/2017 16:00:00,40.22
5/26/2017 16:00:00,40.22
5/30/2017 16:00:00,40.29
5/31/2017 16:00:00,40.37
6/1/2017 16:00:00,40.68
6/2/2017 16:00:00,41
6/5/2017 16:00:00,40.92
6/6/2017 16:00:00,40.73
6/7/2017 16:00:00,40.86
6/8/2017 16:00:00,41.03
6/9/2017 16:00:00,40.21
6/12/2017 16:00:00,40.05
6/13/2017 16:00:00,40.3
6/14/2017 16:00:00,40.13
6/15/2017 16:00:00,39.91
6/16/2017 16:00:00,39.89
6/19/2017 16:00:00,40.48
6/20/2017 16:00:00,40.02
6/21/2017 16:00:00,40.53
6/22/2017 16:00:00,40.55
6/23/2017 16:00:00,40.7
6/26/2017 16:00:00,40.52
6/27/2017 16:00:00,39.82
6/28/2017 16:00:00,40.45
6/29/2017 16:00:00,39.69
6/30/2017 16:00:00,39.81
7/3/2017 16:00:00,39.49
7/5/2017 16:00:00,39.73
7/6/2017 16:00:00,39.3
7/7/2017 16:00:00,39.75
7/10/2017 16:00:00,39.88
7/11/2017 16:00:00,39.92
7/12/2017 16:00:00,40.42
7/13/2017 16:00:00,40.48
7/14/2017 16:00:00,40.7
7/17/2017 16:00:00,40.62
7/18/2017 16:00:00,40.8
7/19/2017 16:00:00,41.1
7/20/2017 16:00:00,41.18
7/21/2017 16:00:00,41.13
7/24/2017 16:00:00,41.17
7/25/2017 16:00:00,41.09
7/26/2017 16:00:00,41.18
7/27/2017 16:00:00,41.06
7/28/2017 16:00:00,41.07
7/31/2017 16:00:00,40.96
8/1/2017 16:00:00,40.92
8/2/2017 16:00:00,40.71
8/3/2017 16:00:00,40.56
8/4/2017 16:00:00,40.47
8/7/2017 16:00:00,40.75
8/8/2017 16:00:00,40.5
8/9/2017 16:00:00,40.37
8/10/2017 16:00:00,39.51
8/11/2017 16:00:00,39.78
8/14/2017 16:00:00,40.16
8/15/2017 16:00:00,40.15
8/16/2017 16:00:00,40.23
8/17/2017 16:00:00,39.45
8/18/2017 16:00:00,39.37
8/21/2017 16:00:00,39.43
8/22/2017 16:00:00,40
8/23/2017 16:00:00,39.87
8/24/2017 16:00:00,39.87
8/25/2017 16:00:00,39.85
8/28/2017 16:00:00,39.88
8/29/2017 16:00:00,40.03
8/30/2017 16:00:00,40.53
8/31/2017 16:00:00,40.93
9/1/2017 16:00:00,41.04
9/5/2017 16:00:00,40.58
9/6/2017 16:00:00,40.82
9/7/2017 16:00:00,40.82
9/8/2017 16:00:00,40.68
9/11/2017 16:00:00,41.13
9/12/2017 16:00:00,41.22
9/13/2017 16:00:00,41.28
9/14/2017 16:00:00,41.21
9/15/2017 16:00:00,41.29
9/18/2017 16:00:00,41.36
9/19/2017 16:00:00,41.21
9/20/2017 16:00:00,41.08
9/21/2017 16:00:00,40.97
9/22/2017 16:00:00,41.1
9/25/2017 16:00:00,40.8
9/26/2017 16:00:00,40.81
9/27/2017 16:00:00,41.12
9/28/2017 16:00:00,41.04
9/29/2017 16:00:00,41.4
10/2/2017 16:00:00,41.46
10/3/2017 16:00:00,41.59
10/4/2017 16:00:00,41.76
10/5/2017 16:00:00,42.02
10/6/2017 16:00:00,41.94
10/9/2017 16:00:00,41.74
10/10/2017 16:00:00,41.86
10/11/2017 16:00:00,41.83
10/12/2017 16:00:00,41.7
10/13/2017 16:00:00,41.89
10/16/2017 16:00:00,41.88
10/17/2017 16:00:00,41.94
10/18/2017 16:00:00,41.91
10/19/2017 16:00:00,41.9
10/20/2017 16:00:00,42.08
10/23/2017 16:00:00,41.87
10/24/2017 16:00:00,41.88
10/25/2017 16:00:00,41.68
10/26/2017 16:00:00,41.6
10/27/2017 16:00:00,41.84
10/30/2017 16:00:00,41.75
10/31/2017 16:00:00,41.89
11/1/2017 16:00:00,41.73
11/2/2017 16:00:00,41.56
11/3/2017 16:00:00,41.92
11/6/2017 16:00:00,41.99
11/7/2017 16:00:00,41.99
11/8/2017 16:00:00,42.11
11/9/2017 16:00:00,41.84
11/10/2017 16:00:00,41.94
11/13/2017 16:00:00,42.07
11/14/2017 16:00:00,41.95
11/15/2017 16:00:00,41.87
11/16/2017 16:00:00,42.51
11/17/2017 16:00:00,42.62
11/20/2017 16:00:00,42.56
11/21/2017 16:00:00,42.87
11/22/2017 16:00:00,42.92
11/24/2017 13:00:00,42.9
11/27/2017 16:00:00,42.75
11/28/2017 16:00:00,43.03
11/29/2017 16:00:00,42.55
11/30/2017 16:00:00,42.87
12/1/2017 16:00:00,42.63
12/4/2017 16:00:00,42.47
12/5/2017 16:00:00,42.4
12/6/2017 16:00:00,42.4
12/7/2017 16:00:00,42.54
12/8/2017 16:00:00,42.87
12/11/2017 16:00:00,43.01
12/12/2017 16:00:00,43.03
12/13/2017 16:00:00,43.21
12/14/2017 16:00:00,43.11
