Date,Close
12/15/2017 16:00:00,43.48
12/18/2017 16:00:00,43.85
12/19/2017 16:00:00,43.64
12/20/2017 16:00:00,43.61
12/21/2017 16:00:00,43.61
12/22/2017 16:00:00,43.5
12/26/2017 16:00:00,43.38
12/27/2017 16:00:00,43.43
12/28/2017 16:00:00,43.5
12/29/2017 16:00:00,43.19
1/2/2018 16:00:00,43.93
1/3/2018 16:00:00,44.4
1/4/2018 16:00:00,44.42
1/5/2018 16:00:00,44.78
1/8/2018 16:00:00,45.02
1/9/2018 16:00:00,45
1/10/2018 16:00:00,44.83
1/11/2018 16:00:00,45.15
1/12/2018 16:00:00,45.47
1/16/2018 16:00:00,45.36
1/17/2018 16:00:00,45.84
1/18/2018 16:00:00,45.86
1/19/2018 16:00:00,46
1/22/2018 16:00:00,46.35
1/23/2018 16:00:00,46.69
1/24/2018 16:00:00,46.4
1/25/2018 16:00:00,46.36
1/26/2018 16:00:00,46.95
1/29/2018 16:00:00,46.87
1/30/2018 16:00:00,46.37
1/31/2018 16:00:00,46.34
2/1/2018 16:00:00,46.03
2/2/2018 16:00:00,45.21
2/5/2018 16:00:00,43.44
2/6/2018 16:00:00,44.15
2/7/2018 16:00:00,44.17
2/8/2018 16:00:00,42.15
2/9/2018 16:00:00,42.7
2/12/2018 16:00:00,43.39
2/13/2018 16:00:00,43.4
2/14/2018 16:00:00,44.24
2/15/2018 16:00:00,44.89
2/16/2018 16:00:00,44.84
2/20/2018 16:00:00,44.72
2/21/2018 16:00:00,44.62
2/22/2018 16:00:00,44.51
2/23/2018 16:00:00,45.34
2/26/2018 16:00:00,45.84
2/27/2018 16:00:00,45.35
2/28/2018 16:00:00,45.1
3/1/2018 16:00:00,44.39
3/2/2018 16:00:00,44.85
3/5/2018 16:00:00,45.31
3/6/2018 16:00:00,45.61
3/7/2018 16:00:00,45.77
3/8/2018 16:00:00,46.12
3/9/2018 16:00:00,46.95
3/12/2018 16:00:00,47.14
3/13/2018 16:00:00,46.58
3/14/2018 16:00:00,46.5
3/15/2018 16:00:00,46.45
3/16/2018 16:00:00,46.5
3/19/2018 16:00:00,45.56
3/20/2018 16:00:00,45.57
3/21/2018 16:00:00,45.5
3/22/2018 16:00:00,44.46
3/23/2018 16:00:00,43.32
3/26/2018 16:00:00,44.59
3/27/2018 16:00:00,43.5
3/28/2018 16:00:00,43.34
3/29/2018 16:00:00,43.99
4/2/2018 16:00:00,42.81
4/3/2018 16:00:00,43.23
4/4/2018 16:00:00,43.95
4/5/2018 16:00:00,43.99
4/6/2018 16:00:00,42.91
4/9/2018 16:00:00,43.21
4/10/2018 16:00:00,43.98
4/11/2018 16:00:00,43.62
4/12/2018 16:00:00,44.17
4/13/2018 16:00:00,43.86
4/16/2018 16:00:00,44.22
4/17/2018 16:00:00,44.86
4/18/2018 16:00:00,45.05
4/19/2018 16:00:00,44.32
4/20/2018 16:00:00,43.86
4/23/2018 16:00:00,43.81
4/24/2018 16:00:00,43.25
4/25/2018 16:00:00,43.17
4/26/2018 16:00:00,43.96
4/27/2018 16:00:00,43.93
4/30/2018 16:00:00,43.63
5/1/2018 16:00:00,43.64
5/2/2018 16:00:00,43.28
5/3/2018 16:00:00,43.18
5/4/2018 16:00:00,43.88
5/7/2018 16:00:00,44.22
5/8/2018 16:00:00,44.03
5/9/2018 16:00:00,44.48
5/10/2018 16:00:00,44.94
5/11/2018 16:00:00,44.8
5/14/2018 16:00:00,44.94
5/15/2018 16:00:00,44.58
5/16/2018 16:00:00,45
5/17/2018 16:00:00,44.9
5/18/2018 16:00:00,44.71
5/21/2018 16:00:00,44.75
5/22/2018 16:00:00,44.63
5/23/2018 16:00:00,44.85
5/24/2018 16:00:00,44.95
5/25/2018 16:00:00,44.93
5/29/2018 16:00:00,44.7
5/30/2018 16:00:00,45.08
5/31/2018 16:00:00,44.7
6/1/2018 16:00:00,45.27
6/4/2018 16:00:00,45.6
6/5/2018 16:00:00,45.7
6/6/2018 16:00:00,46.04
6/7/2018 16:00:00,45.85
6/8/2018 16:00:00,45.97
6/11/2018 16:00:00,46.13
6/12/2018 16:00:00,46.38
6/13/2018 16:00:00,46.44
6/14/2018 16:00:00,46.82
6/15/2018 16:00:00,46.9
6/18/2018 16:00:00,46.6
6/19/2018 16:00:00,46.27
6/20/2018 16:00:00,46.62
6/21/2018 16:00:00,46.23
6/22/2018 16:00:00,46.21
6/25/2018 16:00:00,45.24
6/26/2018 16:00:00,45.24
6/27/2018 16:00:00,44.57
6/28/2018 16:00:00,44.93
6/29/2018 16:00:00,45.15
7/2/2018 16:00:00,45.3
7/3/2018 13:00:00,45.01
7/5/2018 16:00:00,45.51
7/6/2018 16:00:00,46.21
7/9/2018 16:00:00,46.55
7/10/2018 16:00:00,46.72
7/11/2018 16:00:00,46.34
7/12/2018 16:00:00,47.09
7/13/2018 16:00:00,47.04
7/16/2018 16:00:00,46.95
7/17/2018 16:00:00,47.22
7/18/2018 16:00:00,47.24
7/19/2018 16:00:00,47.05
7/20/2018 16:00:00,46.85
7/23/2018 16:00:00,46.99
7/24/2018 16:00:00,46.7
7/25/2018 16:00:00,47.31
7/26/2018 16:00:00,47.28
7/27/2018 16:00:00,46.77
7/30/2018 16:00:00,46.19
7/31/2018 16:00:00,46.57
8/1/2018 16:00:00,46.32
8/2/2018 16:00:00,46.72
8/3/2018 16:00:00,46.82
8/6/2018 16:00:00,47.07
8/7/2018 16:00:00,47.2
8/8/2018 16:00:00,47.17
8/9/2018 16:00:00,46.99
8/10/2018 16:00:00,46.55
8/13/2018 16:00:00,46.51
8/14/2018 16:00:00,46.64
8/15/2018 16:00:00,46.02
8/16/2018 16:00:00,46.35
8/17/2018 16:00:00,46.3
8/20/2018 16:00:00,46.52
8/21/2018 16:00:00,46.8
8/22/2018 16:00:00,46.93
8/23/2018 16:00:00,46.76
8/24/2018 16:00:00,47.22
8/27/2018 16:00:00,47.61
8/28/2018 16:00:00,47.65
8/29/2018 16:00:00,47.92
8/30/2018 16:00:00,47.53
8/31/2018 16:00:00,47.54
9/4/2018 16:00:00,47.3
9/5/2018 16:00:00,46.97
9/6/2018 16:00:00,46.67
9/7/2018 16:00:00,46.53
9/10/2018 16:00:00,46.78
9/11/2018 16:00:00,46.8
9/12/2018 16:00:00,46.73
9/13/2018 16:00:00,47.2
9/14/2018 16:00:00,47.21
9/17/2018 16:00:00,46.71
9/18/2018 16:00:00,47.14
9/19/2018 16:00:00,47.1
9/20/2018 16:00:00,47.6
9/21/2018 16:00:00,47.5
9/24/2018 16:00:00,47.26
9/25/2018 16:00:00,47.14
9/26/2018 16:00:00,47.06
9/27/2018 16:00:00,47.43
9/28/2018 16:00:00,47.3
10/1/2018 16:00:00,47.23
10/2/2018 16:00:00,47.1
10/3/2018 16:00:00,47.25
10/4/2018 16:00:00,46.38
10/5/2018 16:00:00,45.71
10/8/2018 16:00:00,45.47
10/9/2018 16:00:00,45.35
10/10/2018 16:00:00,43.87
10/11/2018 16:00:00,43.35
10/12/2018 16:00:00,44.26
10/15/2018 16:00:00,43.84
10/16/2018 16:00:00,45.22
10/17/2018 16:00:00,45.18
10/18/2018 16:00:00,44.21
10/19/2018 16:00:00,43.99
10/22/2018 16:00:00,43.88
10/23/2018 16:00:00,43.73
10/24/2018 16:00:00,41.76
10/25/2018 16:00:00,42.93
10/26/2018 16:00:00,41.97
10/29/2018 16:00:00,41.83
10/30/2018 16:00:00,42.55
10/31/2018 16:00:00,43.26
11/1/2018 16:00:00,44.29
11/2/2018 16:00:00,43.99
11/5/2018 16:00:00,43.95
11/6/2018 16:00:00,44.26
11/7/2018 16:00:00,45.41
11/8/2018 16:00:00,45
11/9/2018 16:00:00,44.44
11/12/2018 16:00:00,43.39
11/13/2018 16:00:00,43.44
11/14/2018 16:00:00,43.39
11/15/2018 16:00:00,44.22
11/16/2018 16:00:00,44
11/19/2018 16:00:00,42.94
11/20/2018 16:00:00,42.22
11/21/2018 16:00:00,42.62
11/23/2018 13:00:00,42.66
11/26/2018 16:00:00,43.36
11/27/2018 16:00:00,43.45
11/28/2018 16:00:00,44.64
11/29/2018 16:00:00,44.54
11/30/2018 16:00:00,44.58
12/3/2018 16:00:00,45.13
12/4/2018 16:00:00,43.75
12/6/2018 16:00:00,43.78
12/7/2018 16:00:00,42.46
12/10/2018 16:00:00,42.77
12/11/2018 16:00:00,42.98
12/12/2018 16:00:00,43.33
12/13/2018 16:00:00,43.12
12/14/2018 16:00:00,42.33
12/17/2018 16:00:00,41.46
12/18/2018 16:00:00,41.58
12/19/2018 16:00:00,40.69
12/20/2018 16:00:00,39.92
12/21/2018 16:00:00,39.07
12/24/2018 13:00:00,38.25
12/26/2018 16:00:00,40.36
12/27/2018 16:00:00,40.53
12/28/2018 16:00:00,40.44
12/31/2018 16:00:00,40.56
1/2/2019 16:00:00,40.82
1/3/2019 16:00:00,39.65
1/4/2019 16:00:00,41.52
1/7/2019 16:00:00,41.94
1/8/2019 16:00:00,42.31
1/9/2019 16:00:00,42.81
1/10/2019 16:00:00,43.09
1/11/2019 16:00:00,43.01
1/14/2019 16:00:00,42.6
1/15/2019 16:00:00,43.05
1/16/2019 16:00:00,43.09
1/17/2019 16:00:00,43.45
1/18/2019 16:00:00,44.19
1/22/2019 16:00:00,43.26
1/23/2019 16:00:00,43.2
1/24/2019 16:00:00,43.86
1/25/2019 16:00:00,44.68
1/28/2019 16:00:00,44.24
1/29/2019 16:00:00,44.02
1/30/2019 16:00:00,44.94
1/31/2019 16:00:00,45.46
2/1/2019 16:00:00,45.62
2/4/2019 16:00:00,45.9
2/5/2019 16:00:00,46.22
2/6/2019 16:00:00,46.26
2/7/2019 16:00:00,45.64
2/8/2019 16:00:00,45.79
2/11/2019 16:00:00,45.9
2/12/2019 16:00:00,46.64
2/13/2019 16:00:00,46.72
2/14/2019 16:00:00,46.78
2/15/2019 16:00:00,47.1
2/19/2019 16:00:00,47.04
2/20/2019 16:00:00,47.12
2/21/2019 16:00:00,46.81
2/22/2019 16:00:00,47.03
2/25/2019 16:00:00,47.36
2/26/2019 16:00:00,47.25
2/27/2019 16:00:00,47.04
2/28/2019 16:00:00,47.06
3/1/2019 16:00:00,47.43
3/4/2019 16:00:00,47.06
3/5/2019 16:00:00,47.1
3/6/2019 16:00:00,46.71
3/7/2019 16:00:00,46.1
3/8/2019 16:00:00,46.01
3/11/2019 16:00:00,46.88
3/12/2019 16:00:00,46.99
3/13/2019 16:00:00,47.36
3/14/2019 16:00:00,47.23
3/15/2019 16:00:00,47.64
3/18/2019 16:00:00,47.69
3/19/2019 16:00:00,47.71
3/20/2019 16:00:00,47.71
3/21/2019 16:00:00,48.4
3/22/2019 16:00:00,47.36
3/25/2019 16:00:00,47.25
3/26/2019 16:00:00,47.6
3/27/2019 16:00:00,47.22
3/28/2019 16:00:00,47.43
3/29/2019 16:00:00,47.84
4/1/2019 16:00:00,48.68
4/2/2019 16:00:00,48.78
4/3/2019 16:00:00,49.13
4/4/2019 16:00:00,49.02
4/5/2019 16:00:00,49.4
4/8/2019 16:00:00,49.5
4/9/2019 16:00:00,49.16
4/10/2019 16:00:00,49.4
4/11/2019 16:00:00,49.29
4/12/2019 16:00:00,49.63
4/15/2019 16:00:00,49.55
4/16/2019 16:00:00,49.66
4/17/2019 16:00:00,49.51
4/18/2019 16:00:00,49.42
4/22/2019 16:00:00,49.41
4/23/2019 16:00:00,50.04
4/24/2019 16:00:00,50.07
4/25/2019 16:00:00,49.94
4/26/2019 16:00:00,50
4/29/2019 16:00:00,50.1
4/30/2019 16:00:00,50.34
5/1/2019 16:00:00,49.79
5/2/2019 16:00:00,49.94
5/3/2019 16:00:00,50.57
5/6/2019 16:00:00,50.09
5/7/2019 16:00:00,49.01
5/8/2019 16:00:00,48.94
5/9/2019 16:00:00,48.87
5/10/2019 16:00:00,48.81
5/13/2019 16:00:00,47.24
5/14/2019 16:00:00,47.94
5/15/2019 16:00:00,48.33
5/16/2019 16:00:00,48.73
5/17/2019 16:00:00,48.2
5/20/2019 16:00:00,47.37
5/21/2019 16:00:00,47.92
5/22/2019 16:00:00,47.69
5/23/2019 16:00:00,46.96
5/24/2019 16:00:00,46.88
5/28/2019 16:00:00,46.64
5/29/2019 16:00:00,46.17
5/30/2019 16:00:00,46.34
5/31/2019 16:00:00,45.8
6/3/2019 16:00:00,45.39
6/4/2019 16:00:00,46.74
6/5/2019 16:00:00,47.06
6/6/2019 16:00:00,47.34
6/7/2019 16:00:00,47.95
6/10/2019 16:00:00,48.47
6/11/2019 16:00:00,48.44
6/12/2019 16:00:00,48.19
6/13/2019 16:00:00,48.42
6/14/2019 16:00:00,48.13
6/17/2019 16:00:00,48.18
6/18/2019 16:00:00,48.96
6/19/2019 16:00:00,49.34
6/20/2019 16:00:00,49.76
6/21/2019 16:00:00,49.61
6/24/2019 16:00:00,49.4
6/25/2019 16:00:00,48.69
6/26/2019 16:00:00,48.93
6/27/2019 16:00:00,49.35
6/28/2019 16:00:00,49.62
7/1/2019 16:00:00,50.35
7/2/2019 16:00:00,50.37
7/3/2019 13:00:00,50.74
7/5/2019 16:00:00,50.56
7/8/2019 16:00:00,50.21
7/9/2019 16:00:00,50.4
7/10/2019 16:00:00,50.71
7/11/2019 16:00:00,50.69
7/12/2019 16:00:00,51.04
7/15/2019 16:00:00,51.12
7/16/2019 16:00:00,50.82
7/17/2019 16:00:00,50.75
7/18/2019 16:00:00,50.99
7/19/2019 16:00:00,50.62
7/22/2019 16:00:00,50.85
7/23/2019 16:00:00,51.32
7/24/2019 16:00:00,51.83
7/25/2019 16:00:00,51.15
7/26/2019 16:00:00,51.46
7/29/2019 16:00:00,51.36
7/30/2019 16:00:00,51.24
7/31/2019 16:00:00,50.41
8/1/2019 16:00:00,50.1
8/2/2019 16:00:00,49.34
8/5/2019 16:00:00,47.51
8/6/2019 16:00:00,48.08
8/7/2019 16:00:00,48.37
8/8/2019 16:00:00,49.48
8/9/2019 16:00:00,48.95
8/12/2019 16:00:00,48.27
8/13/2019 16:00:00,49.23
8/14/2019 16:00:00,47.79
8/15/2019 16:00:00,47.76
8/16/2019 16:00:00,48.56
8/19/2019 16:00:00,49.3
8/20/2019 16:00:00,49.01
8/21/2019 16:00:00,49.37
8/22/2019 16:00:00,49.32
8/23/2019 16:00:00,47.79
8/26/2019 16:00:00,48.36
8/27/2019 16:00:00,48.31
8/28/2019 16:00:00,48.49
8/29/2019 16:00:00,49.25
8/30/2019 16:00:00,49.14
9/3/2019 16:00:00,48.65
9/4/2019 16:00:00,49.35
9/5/2019 16:00:00,50.26
9/6/2019 16:00:00,50.43
9/9/2019 16:00:00,50.37
9/10/2019 16:00:00,50.31
9/11/2019 16:00:00,50.72
9/12/2019 16:00:00,50.81
9/13/2019 16:00:00,50.79
9/16/2019 16:00:00,50.54
9/17/2019 16:00:00,50.72
9/18/2019 16:00:00,50.6
9/19/2019 16:00:00,50.52
9/20/2019 16:00:00,50.1
9/23/2019 16:00:00,50.09
9/24/2019 16:00:00,49.29
9/25/2019 16:00:00,49.81
9/26/2019 16:00:00,49.7
9/27/2019 16:00:00,48.97
9/30/2019 16:00:00,49.41
10/1/2019 16:00:00,48.92
10/2/2019 16:00:00,48.16
10/3/2019 16:00:00,48.67
10/4/2019 16:00:00,49.28
10/7/2019 16:00:00,49.04
10/8/2019 16:00:00,48.17
10/9/2019 16:00:00,48.7
10/10/2019 16:00:00,49.12
10/11/2019 16:00:00,49.95
10/14/2019 16:00:00,49.99
10/15/2019 16:00:00,50.64
10/16/2019 16:00:00,50.37
10/17/2019 16:00:00,50.54
10/18/2019 16:00:00,50.12
10/21/2019 16:00:00,50.46
10/22/2019 16:00:00,50.18
10/23/2019 16:00:00,50.08
10/24/2019 16:00:00,50.79
10/25/2019 16:00:00,51.12
10/28/2019 16:00:00,51.46
10/29/2019 16:00:00,51.45
10/30/2019 16:00:00,51.58
10/31/2019 16:00:00,51.33
11/1/2019 16:00:00,51.9
11/4/2019 16:00:00,52.25
11/5/2019 16:00:00,52.23
11/6/2019 16:00:00,52.06
11/7/2019 16:00:00,52.1
11/8/2019 16:00:00,52.32
11/11/2019 16:00:00,52.3
11/12/2019 16:00:00,52.28
11/13/2019 16:00:00,52.25
11/14/2019 16:00:00,52.21
11/15/2019 16:00:00,52.56
11/18/2019 16:00:00,52.51
11/19/2019 16:00:00,52.71
11/20/2019 16:00:00,52.32
11/21/2019 16:00:00,52.22
11/22/2019 16:00:00,52.36
11/25/2019 16:00:00,53.04
11/26/2019 16:00:00,53.07
11/27/2019 16:00:00,53.43
11/29/2019 13:00:00,53.21
12/2/2019 16:00:00,52.59
12/3/2019 16:00:00,52.24
12/4/2019 16:00:00,52.56
12/5/2019 16:00:00,52.63
12/6/2019 16:00:00,53.16
12/9/2019 16:00:00,52.9
12/10/2019 16:00:00,52.87
12/11/2019 16:00:00,53.23
12/12/2019 16:00:00,53.94
12/13/2019 16:00:00,53.91
12/16/2019 16:00:00,54.39
12/17/2019 16:00:00,54.4
12/18/2019 16:00:00,54.54
12/19/2019 16:00:00,54.83
12/20/2019 16:00:00,55.19
12/23/2019 16:00:00,55.08
12/24/2019 13:00:00,55.17
12/26/2019 16:00:00,55.19
12/27/2019 16:00:00,55.16
12/30/2019 16:00:00,54.75
12/31/2019 16:00:00,54.9
1/2/2020 16:00:00,55.72
1/3/2020 16:00:00,55.21
1/6/2020 16:00:00,55.25
1/7/2020 16:00:00,55.49
1/8/2020 16:00:00,55.82
1/9/2020 16:00:00,56.23
1/10/2020 16:00:00,56.1
1/13/2020 16:00:00,56.58
1/14/2020 16:00:00,56.61
1/15/2020 16:00:00,56.5
1/16/2020 16:00:00,57.08
1/17/2020 16:00:00,57.14
1/21/2020 16:00:00,56.93
1/22/2020 16:00:00,57.08
1/23/2020 16:00:00,57.26
1/24/2020 16:00:00,56.61
1/27/2020 16:00:00,55.52
1/28/2020 16:00:00,56.24
1/29/2020 16:00:00,55.88
1/30/2020 16:00:00,56.07
1/31/2020 16:00:00,54.97
2/3/2020 16:00:00,55.82
2/4/2020 16:00:00,57.28
2/5/2020 16:00:00,57.5
2/6/2020 16:00:00,57.8
2/7/2020 16:00:00,57.23
2/10/2020 16:00:00,57.67
2/11/2020 16:00:00,58.13
2/12/2020 16:00:00,58.78
2/13/2020 16:00:00,58.72
2/14/2020 16:00:00,58.82
2/18/2020 16:00:00,58.86
2/19/2020 16:00:00,59.49
2/20/2020 16:00:00,59.01
2/21/2020 16:00:00,58.07
2/24/2020 16:00:00,56.04
2/25/2020 16:00:00,54.38
2/26/2020 16:00:00,54.36
2/27/2020 16:00:00,52.23
2/28/2020 16:00:00,52.12
3/2/2020 16:00:00,54.02
3/3/2020 16:00:00,52.72
3/4/2020 16:00:00,54.72
3/5/2020 16:00:00,53.3
3/6/2020 16:00:00,52.28
3/9/2020 16:00:00,48.6
3/10/2020 16:00:00,50.87
3/11/2020 16:00:00,48.82
3/12/2020 16:00:00,44.38
3/13/2020 16:00:00,47.58
3/16/2020 16:00:00,42
3/17/2020 16:00:00,44.66
3/18/2020 16:00:00,41.73
3/19/2020 16:00:00,42.69
3/20/2020 16:00:00,41.11
3/23/2020 16:00:00,41.13
3/24/2020 16:00:00,44.68
3/25/2020 16:00:00,44.83
3/26/2020 16:00:00,47.25
3/27/2020 16:00:00,45.41
3/30/2020 16:00:00,46.9
3/31/2020 16:00:00,46.49
4/1/2020 16:00:00,44.33
4/2/2020 16:00:00,45.08
4/3/2020 16:00:00,44.43
4/6/2020 16:00:00,47.87
4/7/2020 16:00:00,47.71
4/8/2020 16:00:00,49.14
4/9/2020 16:00:00,49.33
4/13/2020 16:00:00,49.28
4/14/2020 16:00:00,51.19
4/15/2020 16:00:00,50.42
4/16/2020 16:00:00,51.3
4/17/2020 16:00:00,52.3
4/20/2020 16:00:00,51.62
4/21/2020 16:00:00,49.84
4/22/2020 16:00:00,51.17
4/23/2020 16:00:00,50.93
4/24/2020 16:00:00,51.79
4/27/2020 16:00:00,52.65
4/28/2020 16:00:00,52
4/29/2020 16:00:00,53.44
4/30/2020 16:00:00,52.55
5/1/2020 16:00:00,50.96
5/4/2020 16:00:00,51.46
5/5/2020 16:00:00,52.15
5/6/2020 16:00:00,52.43
5/7/2020 16:00:00,53.12
5/8/2020 16:00:00,54.1
5/11/2020 16:00:00,54.3
5/12/2020 16:00:00,53.09
5/13/2020 16:00:00,52.12
5/14/2020 16:00:00,52.75
5/15/2020 16:00:00,52.99
5/18/2020 16:00:00,54.67
5/19/2020 16:00:00,54.5
5/20/2020 16:00:00,55.5
5/21/2020 16:00:00,54.94
5/22/2020 16:00:00,55.15
5/26/2020 16:00:00,55.6
5/27/2020 16:00:00,56.26
5/28/2020 16:00:00,56.18
5/29/2020 16:00:00,57.2
6/1/2020 16:00:00,57.42
6/2/2020 16:00:00,57.89
6/3/2020 16:00:00,58.62
6/4/2020 16:00:00,58.28
6/5/2020 16:00:00,59.69
6/8/2020 16:00:00,60.23
6/9/2020 16:00:00,59.78
6/10/2020 16:00:00,59.91
6/11/2020 16:00:00,56.54
6/12/2020 16:00:00,57.29
6/15/2020 16:00:00,58.01
6/16/2020 16:00:00,59.04
6/17/2020 16:00:00,59.13
6/18/2020 16:00:00,59.33
6/19/2020 16:00:00,59.38
6/22/2020 16:00:00,59.58
6/23/2020 16:00:00,59.68
6/24/2020 16:00:00,58.22
6/25/2020 16:00:00,58.72
6/26/2020 16:00:00,57.86
6/29/2020 16:00:00,58.44
6/30/2020 16:00:00,59.51
7/1/2020 16:00:00,59.74
7/2/2020 16:00:00,60.24
7/6/2020 16:00:00,61.32
7/7/2020 16:00:00,60.81
7/8/2020 16:00:00,61.29
7/9/2020 16:00:00,61.45
7/10/2020 16:00:00,61.75
7/13/2020 16:00:00,60.48
7/14/2020 16:00:00,61.2
7/15/2020 16:00:00,61.84
7/16/2020 16:00:00,61.47
7/17/2020 16:00:00,61.97
7/20/2020 16:00:00,62.95
7/21/2020 16:00:00,62.57
7/22/2020 16:00:00,62.88
7/23/2020 16:00:00,61.87
7/24/2020 16:00:00,61.22
7/27/2020 16:00:00,62.25
7/28/2020 16:00:00,61.66
7/29/2020 16:00:00,62.44
7/30/2020 16:00:00,62.59
7/31/2020 16:00:00,62.65
8/3/2020 16:00:00,63.36
8/4/2020 16:00:00,63.77
8/5/2020 16:00:00,63.77
8/6/2020 16:00:00,63.87
8/7/2020 16:00:00,63.39
8/10/2020 16:00:00,63.25
8/11/2020 16:00:00,62.42
8/12/2020 16:00:00,63.54
8/13/2020 16:00:00,63.52
8/14/2020 16:00:00,63.46
8/17/2020 16:00:00,64.24
8/18/2020 16:00:00,64.29
8/19/2020 16:00:00,63.71
8/20/2020 16:00:00,63.99
8/21/2020 16:00:00,64.05
8/24/2020 16:00:00,64.45
8/25/2020 16:00:00,65
8/26/2020 16:00:00,65.63
8/27/2020 16:00:00,65.5
8/28/2020 16:00:00,66.16
8/31/2020 16:00:00,66.4
9/1/2020 16:00:00,67.23
9/2/2020 16:00:00,68.2
9/3/2020 16:00:00,65.35
9/4/2020 16:00:00,64.59
9/8/2020 16:00:00,62.22
9/9/2020 16:00:00,63.53
9/10/2020 16:00:00,62.54
9/11/2020 16:00:00,62.31
9/14/2020 16:00:00,63.67
9/15/2020 16:00:00,64.4
9/16/2020 16:00:00,63.88
