Date,Close
9/17/2020 16:00:00,63.12
9/18/2020 16:00:00,62.51
9/21/2020 16:00:00,62.25
9/22/2020 16:00:00,63.02
9/23/2020 16:00:00,61.71
9/24/2020 16:00:00,61.78
9/25/2020 16:00:00,63.13
9/28/2020 16:00:00,64.29
9/29/2020 16:00:00,64.12
9/30/2020 16:00:00,64.48
10/1/2020 16:00:00,65.41
10/2/2020 16:00:00,63.86
10/5/2020 16:00:00,65.13
10/6/2020 16:00:00,64.29
10/7/2020 16:00:00,65.58
10/8/2020 16:00:00,66.1
10/9/2020 16:00:00,66.92
10/12/2020 16:00:00,68.19
10/13/2020 16:00:00,68.26
10/14/2020 16:00:00,67.77
10/15/2020 16:00:00,67.27
10/16/2020 16:00:00,67.34
10/19/2020 16:00:00,66.31
10/20/2020 16:00:00,66.45
10/21/2020 16:00:00,66.2
10/22/2020 16:00:00,66.46
10/23/2020 16:00:00,66.69
10/26/2020 16:00:00,65.52
10/27/2020 16:00:00,65.52
10/28/2020 16:00:00,63.47
10/29/2020 16:00:00,64.25
10/30/2020 16:00:00,63.03
11/2/2020 16:00:00,63.5
11/3/2020 16:00:00,64.74
11/4/2020 16:00:00,67.17
11/5/2020 16:00:00,68.58
11/6/2020 16:00:00,68.77
11/9/2020 16:00:00,68.33
11/10/2020 16:00:00,67.38
11/11/2020 16:00:00,68.63
11/12/2020 16:00:00,68.23
11/13/2020 16:00:00,69.39
11/16/2020 16:00:00,70.02
11/17/2020 16:00:00,69.57
11/18/2020 16:00:00,68.9
11/19/2020 16:00:00,69.6
11/20/2020 16:00:00,69.41
11/23/2020 16:00:00,69.8
11/24/2020 16:00:00,70.55
11/25/2020 16:00:00,70.61
11/27/2020 13:00:00,71.47
11/30/2020 16:00:00,71.79
12/1/2020 16:00:00,72.44
12/2/2020 16:00:00,72.54
12/3/2020 16:00:00,72.74
12/4/2020 16:00:00,73.55
12/7/2020 16:00:00,73.62
12/8/2020 16:00:00,73.98
12/9/2020 16:00:00,72.58
12/10/2020 16:00:00,72.73
12/11/2020 16:00:00,72.49
12/14/2020 16:00:00,73.26
12/15/2020 16:00:00,73.98
12/16/2020 16:00:00,74.23
12/17/2020 16:00:00,74.9
12/18/2020 16:00:00,75.03
12/21/2020 16:00:00,74.52
12/22/2020 16:00:00,74.5
12/23/2020 16:00:00,74.33
12/24/2020 13:00:00,74.42
12/28/2020 16:00:00,74.34
12/29/2020 16:00:00,74.43
12/30/2020 16:00:00,74.87
12/31/2020 16:00:00,75.16
1/4/2021 16:00:00,74.14
1/5/2021 16:00:00,74.79
1/6/2021 16:00:00,74.49
1/7/2021 16:00:00,76.1
1/8/2021 16:00:00,76.9
1/11/2021 16:00:00,76.27
1/12/2021 16:00:00,76.4
1/13/2021 16:00:00,76.39
1/14/2021 16:00:00,76.48
1/15/2021 16:00:00,75.98
1/19/2021 16:00:00,76.97
1/20/2021 16:00:00,77.88
1/21/2021 16:00:00,77.91
1/22/2021 16:00:00,77.41
1/25/2021 16:00:00,77.81
1/26/2021 16:00:00,77.43
1/27/2021 16:00:00,75.06
1/28/2021 16:00:00,76
1/29/2021 16:00:00,75
2/1/2021 16:00:00,76.4
2/2/2021 16:00:00,77.74
2/3/2021 16:00:00,76.89
2/4/2021 16:00:00,77.98
2/5/2021 16:00:00,78.6
2/8/2021 16:00:00,79.22
2/9/2021 16:00:00,79.41
2/10/2021 16:00:00,79.52
2/11/2021 16:00:00,80.27
2/12/2021 16:00:00,80.89
2/16/2021 16:00:00,80.58
2/17/2021 16:00:00,80.1
2/18/2021 16:00:00,79.8
2/19/2021 16:00:00,80.09
2/22/2021 16:00:00,78.25
2/23/2021 16:00:00,77.92
2/24/2021 16:00:00,78.45
2/25/2021 16:00:00,75.66
2/26/2021 16:00:00,76.15
3/1/2021 16:00:00,77.92
3/2/2021 16:00:00,76.8
3/3/2021 16:00:00,74.64
3/4/2021 16:00:00,72.83
3/5/2021 16:00:00,74.29
3/8/2021 16:00:00,72.55
3/9/2021 16:00:00,75.03
3/10/2021 16:00:00,74.82
3/11/2021 16:00:00,76.58
3/12/2021 16:00:00,76.07
3/15/2021 16:00:00,77.12
3/16/2021 16:00:00,77.35
3/17/2021 16:00:00,77.47
3/18/2021 16:00:00,75.36
3/19/2021 16:00:00,75.86
3/22/2021 16:00:00,77
3/23/2021 16:00:00,76.06
3/24/2021 16:00:00,74.88
3/25/2021 16:00:00,74.94
3/26/2021 16:00:00,76.59
3/29/2021 16:00:00,76.23
3/30/2021 16:00:00,75.88
3/31/2021 16:00:00,76.91
4/1/2021 16:00:00,78.31
4/5/2021 16:00:00,79.28
4/6/2021 16:00:00,79.26
4/7/2021 16:00:00,78.85
4/8/2021 16:00:00,79.62
4/9/2021 16:00:00,79.75
4/12/2021 16:00:00,79.61
4/13/2021 16:00:00,80.22
4/14/2021 16:00:00,79.63
4/15/2021 16:00:00,80.82
4/16/2021 16:00:00,80.81
4/19/2021 16:00:00,79.85
4/20/2021 16:00:00,79.35
4/21/2021 16:00:00,80.37
4/22/2021 16:00:00,79.73
4/23/2021 16:00:00,80.75
4/26/2021 16:00:00,81.17
4/27/2021 16:00:00,80.88
4/28/2021 16:00:00,80.5
4/29/2021 16:00:00,80.58
4/30/2021 16:00:00,79.69
5/3/2021 16:00:00,79.47
5/4/2021 16:00:00,78.28
5/5/2021 16:00:00,77.9
5/6/2021 16:00:00,78.17
5/7/2021 16:00:00,78.99
5/10/2021 16:00:00,77.3
5/11/2021 16:00:00,77.32
5/12/2021 16:00:00,75.52
5/13/2021 16:00:00,76.01
5/14/2021 16:00:00,77.5
5/17/2021 16:00:00,76.92
5/18/2021 16:00:00,76.71
5/19/2021 16:00:00,76.96
5/20/2021 16:00:00,78.6
5/21/2021 16:00:00,78.25
5/24/2021 16:00:00,79.16
5/25/2021 16:00:00,79.1
5/26/2021 16:00:00,79.38
5/27/2021 16:00:00,79.25
5/28/2021 16:00:00,79.57
6/1/2021 16:00:00,79.34
6/2/2021 16:00:00,79.43
6/3/2021 16:00:00,78.69
6/4/2021 16:00:00,80.01
6/7/2021 16:00:00,80.25
6/8/2021 16:00:00,80.21
6/9/2021 16:00:00,80.18
6/10/2021 16:00:00,81.05
6/11/2021 16:00:00,81.2
6/14/2021 16:00:00,81.56
6/15/2021 16:00:00,81
6/16/2021 16:00:00,80.57
6/17/2021 16:00:00,81.35
6/18/2021 16:00:00,80.62
6/21/2021 16:00:00,81.18
6/22/2021 16:00:00,81.67
6/23/2021 16:00:00,81.55
6/24/2021 16:00:00,82.31
6/25/2021 16:00:00,82.64
6/28/2021 16:00:00,83.36
6/29/2021 16:00:00,83.7
6/30/2021 16:00:00,83.58
7/1/2021 16:00:00,83.31
7/2/2021 16:00:00,83.8
7/6/2021 16:00:00,83.5
7/7/2021 16:00:00,83.38
7/8/2021 16:00:00,82.62
7/9/2021 16:00:00,83.46
7/12/2021 16:00:00,83.56
7/13/2021 16:00:00,83.37
7/14/2021 16:00:00,83.26
7/15/2021 16:00:00,82.88
7/16/2021 16:00:00,82.43
7/19/2021 16:00:00,81.86
7/20/2021 16:00:00,83.02
7/21/2021 16:00:00,83.75
7/22/2021 16:00:00,84.01
7/23/2021 16:00:00,84.75
7/26/2021 16:00:00,84.31
7/27/2021 16:00:00,83.59
7/28/2021 16:00:00,84.31
7/29/2021 16:00:00,84.84
7/30/2021 16:00:00,85.12
8/2/2021 16:00:00,85.01
8/3/2021 16:00:00,85.43
8/4/2021 16:00:00,85.53
8/5/2021 16:00:00,86.03
8/6/2021 16:00:00,85.58
8/9/2021 16:00:00,85.81
8/10/2021 16:00:00,85.32
8/11/2021 16:00:00,85.3
8/12/2021 16:00:00,85.15
8/13/2021 16:00:00,85.32
8/16/2021 16:00:00,85.1
8/17/2021 16:00:00,84.61
8/18/2021 16:00:00,83.97
8/19/2021 16:00:00,84.22
8/20/2021 16:00:00,84.87
8/23/2021 16:00:00,86.03
8/24/2021 16:00:00,86.62
8/25/2021 16:00:00,86.88
8/26/2021 16:00:00,86.26
8/27/2021 16:00:00,86.98
8/30/2021 16:00:00,87.26
8/31/2021 16:00:00,87.19
9/1/2021 16:00:00,87.36
9/2/2021 16:00:00,87.58
9/3/2021 16:00:00,87.72
9/7/2021 16:00:00,87.31
9/8/2021 16:00:00,87.11
9/9/2021 16:00:00,86.94
9/10/2021 16:00:00,86.69
9/13/2021 16:00:00,86.44
9/14/2021 16:00:00,86.09
9/15/2021 16:00:00,86.65
9/16/2021 16:00:00,86.88
9/17/2021 16:00:00,86.12
9/20/2021 16:00:00,84.57
9/21/2021 16:00:00,84.48
9/22/2021 16:00:00,85.15
9/23/2021 16:00:00,85.95
9/24/2021 16:00:00,85.83
9/27/2021 16:00:00,85.34
9/28/2021 16:00:00,83.17
9/29/2021 16:00:00,83.04
9/30/2021 16:00:00,82.88
10/1/2021 16:00:00,83.04
10/4/2021 16:00:00,81.57
10/5/2021 16:00:00,82.51
10/6/2021 16:00:00,82.89
10/7/2021 16:00:00,83.8
10/8/2021 16:00:00,83.34
10/11/2021 16:00:00,82.67
10/12/2021 16:00:00,82.59
10/13/2021 16:00:00,83.42
10/14/2021 16:00:00,84.73
10/15/2021 16:00:00,84.99
10/18/2021 16:00:00,85.5
10/19/2021 16:00:00,86.12
10/20/2021 16:00:00,86.32
10/21/2021 16:00:00,86.94
10/22/2021 16:00:00,86.72
10/25/2021 16:00:00,87.25
10/26/2021 16:00:00,87.04
10/27/2021 16:00:00,86.11
10/28/2021 16:00:00,86.87
10/29/2021 16:00:00,87.3
11/1/2021 16:00:00,88.06
11/2/2021 16:00:00,88.26
11/3/2021 16:00:00,88.93
11/4/2021 16:00:00,89.66
11/5/2021 16:00:00,89.56
11/8/2021 16:00:00,89.54
11/9/2021 16:00:00,89.42
11/10/2021 16:00:00,88.25
11/11/2021 16:00:00,88.72
11/12/2021 16:00:00,89.55
11/15/2021 16:00:00,89.41
11/16/2021 16:00:00,90.09
11/17/2021 16:00:00,89.72
11/18/2021 16:00:00,89.69
11/19/2021 16:00:00,89.53
11/22/2021 16:00:00,88.26
11/23/2021 16:00:00,88.06
11/24/2021 16:00:00,88.21
11/26/2021 13:00:00,86.76
11/29/2021 16:00:00,88.04
11/30/2021 16:00:00,85.9
12/1/2021 16:00:00,84.49
12/2/2021 16:00:00,85.63
12/3/2021 16:00:00,84.37
12/6/2021 16:00:00,85.21
12/7/2021 16:00:00,87.34
12/8/2021 16:00:00,87.67
12/9/2021 16:00:00,83.51
12/10/2021 16:00:00,84.09
12/13/2021 16:00:00,83.35
12/14/2021 16:00:00,82.64
12/15/2021 16:00:00,84.14
12/16/2021 16:00:00,82.72
12/17/2021 16:00:00,82.65
12/20/2021 16:00:00,81.64
12/21/2021 16:00:00,83.61
12/22/2021 16:00:00,84.29
12/23/2021 16:00:00,84.86
12/27/2021 16:00:00,85.79
12/28/2021 16:00:00,85.41
12/29/2021 16:00:00,85.55
12/30/2021 16:00:00,85.77
12/31/2021 16:00:00,85.31
1/3/2022 16:00:00,85.18
1/4/2022 16:00:00,84.15
1/5/2022 16:00:00,81.8
1/6/2022 16:00:00,82.14
1/7/2022 16:00:00,81.26
1/10/2022 16:00:00,81.14
1/11/2022 16:00:00,82.68
1/12/2022 16:00:00,82.63
1/13/2022 16:00:00,80.84
1/14/2022 16:00:00,81.09
1/18/2022 16:00:00,79.17
1/19/2022 16:00:00,78.74
1/20/2022 16:00:00,77.82
1/21/2022 16:00:00,76.12
1/24/2022 16:00:00,76.8
1/25/2022 16:00:00,74.72
1/26/2022 16:00:00,74.02
1/27/2022 16:00:00,73.11
1/28/2022 16:00:00,75
1/31/2022 16:00:00,77.63
2/1/2022 16:00:00,78.26
2/2/2022 16:00:00,78.39
2/3/2022 16:00:00,76.22
2/4/2022 16:00:00,76.75
2/7/2022 16:00:00,76.4
2/8/2022 16:00:00,77.46
2/9/2022 16:00:00,79.27
2/10/2022 16:00:00,77.68
2/11/2022 16:00:00,75.54
2/14/2022 16:00:00,75.33
2/15/2022 16:00:00,77.26
2/16/2022 16:00:00,77.14
2/17/2022 16:00:00,74.93
2/18/2022 16:00:00,74.01
2/22/2022 16:00:00,73.54
2/23/2022 16:00:00,71.91
2/24/2022 16:00:00,73.99
2/25/2022 16:00:00,75.22
2/28/2022 16:00:00,75.29
3/1/2022 16:00:00,74.33
3/2/2022 16:00:00,75.44
3/3/2022 16:00:00,74.36
3/4/2022 16:00:00,73.36
3/7/2022 16:00:00,70.89
3/8/2022 16:00:00,70.52
3/9/2022 16:00:00,72.71
3/10/2022 16:00:00,71.71
3/11/2022 16:00:00,70.12
3/14/2022 16:00:00,68.88
3/15/2022 16:00:00,70.63
3/16/2022 16:00:00,73.74
3/17/2022 16:00:00,74.55
3/18/2022 16:00:00,76.09
3/21/2022 16:00:00,75.35
3/22/2022 16:00:00,76.74
3/23/2022 16:00:00,75.42
3/24/2022 16:00:00,76.73
3/25/2022 16:00:00,76.45
3/28/2022 16:00:00,77.52
3/29/2022 16:00:00,79.18
3/30/2022 16:00:00,78.23
3/31/2022 16:00:00,77.35
4/1/2022 16:00:00,77.51
4/4/2022 16:00:00,78.72
4/5/2022 16:00:00,77
4/6/2022 16:00:00,75.98
4/7/2022 16:00:00,76.16
4/8/2022 16:00:00,75.46
4/11/2022 16:00:00,74.37
4/12/2022 16:00:00,73.99
4/13/2022 16:00:00,75.63
4/14/2022 16:00:00,74.2
4/18/2022 16:00:00,73.8
4/19/2022 16:00:00,75.47
4/20/2022 16:00:00,74.68
4/21/2022 16:00:00,72.92
4/22/2022 16:00:00,71.12
4/25/2022 16:00:00,72.14
4/26/2022 16:00:00,69.9
4/27/2022 16:00:00,69.85
4/28/2022 16:00:00,71.69
4/29/2022 16:00:00,69.15
5/2/2022 16:00:00,70.04
5/3/2022 16:00:00,69.95
5/4/2022 16:00:00,72
5/5/2022 16:00:00,68.63
5/6/2022 16:00:00,67.18
5/9/2022 16:00:00,64.4
5/10/2022 16:00:00,64.97
5/11/2022 16:00:00,63.51
5/12/2022 16:00:00,63.91
5/13/2022 16:00:00,66.48
5/16/2022 16:00:00,65.68
5/17/2022 16:00:00,67.24
5/18/2022 16:00:00,64.16
5/19/2022 16:00:00,64.73
5/20/2022 16:00:00,64.69
5/23/2022 16:00:00,65.34
5/24/2022 16:00:00,64.07
5/25/2022 16:00:00,65.21
5/26/2022 16:00:00,67.12
5/27/2022 16:00:00,69.19
5/31/2022 16:00:00,68.5
6/1/2022 16:00:00,67.75
6/2/2022 16:00:00,69.68
6/3/2022 16:00:00,68.39
6/6/2022 16:00:00,68.57
6/7/2022 16:00:00,69.47
6/8/2022 16:00:00,69.02
6/9/2022 16:00:00,67.1
6/10/2022 16:00:00,65.05
6/13/2022 16:00:00,61.96
6/14/2022 16:00:00,62.11
6/15/2022 16:00:00,63.36
6/16/2022 16:00:00,60.8
6/17/2022 16:00:00,61.71
6/21/2022 16:00:00,62.94
6/22/2022 16:00:00,62.81
6/23/2022 16:00:00,64.04
6/24/2022 16:00:00,66.23
6/27/2022 16:00:00,65.71
6/28/2022 16:00:00,63.89
6/29/2022 16:00:00,63.73
6/30/2022 16:00:00,62.96
7/1/2022 16:00:00,63.73
7/5/2022 16:00:00,64.56
7/6/2022 16:00:00,64.62
7/7/2022 16:00:00,66.01
7/8/2022 16:00:00,65.99
7/11/2022 16:00:00,64.57
7/12/2022 16:00:00,64.05
7/13/2022 16:00:00,63.91
7/14/2022 16:00:00,63.7
7/15/2022 16:00:00,64.98
7/18/2022 16:00:00,64.54
7/19/2022 16:00:00,66.58
7/20/2022 16:00:00,67.75
7/21/2022 16:00:00,68.62
7/22/2022 16:00:00,67.54
7/25/2022 16:00:00,67.21
7/26/2022 16:00:00,66.1
7/27/2022 16:00:00,68.17
7/28/2022 16:00:00,69.05
7/29/2022 16:00:00,69.67
8/1/2022 16:00:00,69.75
8/2/2022 16:00:00,69.81
8/3/2022 16:00:00,71.44
8/4/2022 16:00:00,71.64
8/5/2022 16:00:00,71.56
8/8/2022 16:00:00,71.58
8/9/2022 16:00:00,70.29
8/10/2022 16:00:00,72.28
8/11/2022 16:00:00,71.9
8/12/2022 16:00:00,73.12
8/15/2022 16:00:00,73.73
8/16/2022 16:00:00,73.46
8/17/2022 16:00:00,72.13
8/18/2022 16:00:00,72.18
8/19/2022 16:00:00,70.75
8/22/2022 16:00:00,69.03
8/23/2022 16:00:00,68.88
8/24/2022 16:00:00,69.36
8/25/2022 16:00:00,70.57
8/26/2022 16:00:00,67.9
8/29/2022 16:00:00,67.4
8/30/2022 16:00:00,66.68
8/31/2022 16:00:00,66.5
9/1/2022 16:00:00,66.17
9/2/2022 16:00:00,65.36
9/6/2022 16:00:00,64.94
9/7/2022 16:00:00,66.4
9/8/2022 16:00:00,67.12
9/9/2022 16:00:00,68.7
9/12/2022 16:00:00,69.32
9/13/2022 16:00:00,65.87
9/14/2022 16:00:00,66.31
9/15/2022 16:00:00,65.5
9/16/2022 16:00:00,64.92
9/19/2022 16:00:00,65.2
9/20/2022 16:00:00,64.27
9/21/2022 16:00:00,63.27
9/22/2022 16:00:00,62.09
9/23/2022 16:00:00,61.23
9/26/2022 16:00:00,60.74
9/27/2022 16:00:00,60.87
9/28/2022 16:00:00,62.55
9/29/2022 16:00:00,61.17
9/30/2022 16:00:00,60.25
10/3/2022 16:00:00,61.87
10/4/2022 16:00:00,63.96
10/5/2022 16:00:00,64.03
10/6/2022 16:00:00,63.49
10/7/2022 16:00:00,61.19
10/10/2022 16:00:00,60.39
10/11/2022 16:00:00,59.53
10/12/2022 16:00:00,59.43
10/13/2022 16:00:00,60.52
10/14/2022 16:00:00,58.71
10/17/2022 16:00:00,60.54
10/18/2022 16:00:00,61.18
10/19/2022 16:00:00,60.57
10/20/2022 16:00:00,60.3
10/21/2022 16:00:00,61.63
10/24/2022 16:00:00,61.91
10/25/2022 16:00:00,63.4
10/26/2022 16:00:00,63.22
10/27/2022 16:00:00,62.83
10/28/2022 16:00:00,64.45
10/31/2022 16:00:00,63.96
11/1/2022 16:00:00,63.88
11/2/2022 16:00:00,61.81
11/3/2022 16:00:00,61.04
11/4/2022 16:00:00,61.82
11/7/2022 16:00:00,62.56
11/8/2022 16:00:00,63.22
11/9/2022 16:00:00,61.84
11/10/2022 16:00:00,66.19
11/11/2022 16:00:00,67.58
11/14/2022 16:00:00,66.91
11/15/2022 16:00:00,68.2
11/16/2022 16:00:00,66.96
11/17/2022 16:00:00,66.57
11/18/2022 16:00:00,66.62
11/21/2022 16:00:00,66.16
11/22/2022 16:00:00,66.92
11/23/2022 16:00:00,67.43
11/25/2022 13:05:00,67.09
11/28/2022 16:00:00,66.25
11/29/2022 16:00:00,66.05
11/30/2022 16:00:00,68.51
12/1/2022 16:00:00,68.91
12/2/2022 16:00:00,68.63
12/5/2022 16:00:00,67.37
12/6/2022 16:00:00,66.26
12/7/2022 16:00:00,66.22
12/8/2022 16:00:00,67.25
12/9/2022 16:00:00,66.68
12/12/2022 16:00:00,67.49
12/13/2022 16:00:00,68.2
12/14/2022 16:00:00,67.85
12/15/2022 16:00:00,65.78
12/16/2022 16:00:00,65.3
12/19/2022 16:00:00,64.59
12/20/2022 16:00:00,64.31
12/21/2022 16:00:00,65.12
12/22/2022 16:00:00,63.76
12/23/2022 16:00:00,63.79
12/27/2022 16:00:00,63.23
12/28/2022 16:00:00,62.46
12/29/2022 16:00:00,63.89
12/30/2022 16:00:00,63.83
1/3/2023 16:00:00,63.52
1/4/2023 16:00:00,64.48
1/5/2023 16:00:00,63.51
1/6/2023 16:00:00,65.21
1/9/2023 16:00:00,65.36
1/10/2023 16:00:00,66.06
1/11/2023 16:00:00,66.87
1/12/2023 16:00:00,67.17
1/13/2023 16:00:00,67.64
1/17/2023 16:00:00,67.61
1/18/2023 16:00:00,66.68
1/19/2023 16:00:00,65.7
1/20/2023 16:00:00,67.26
1/23/2023 16:00:00,68.8
1/24/2023 16:00:00,68.59
1/25/2023 16:00:00,68.65
1/26/2023 16:00:00,69.76
1/27/2023 16:00:00,70.27
1/30/2023 16:00:00,68.89
1/31/2023 16:00:00,69.87
2/1/2023 16:00:00,71.48
2/2/2023 16:00:00,73.08
2/3/2023 16:00:00,71.59
2/6/2023 16:00:00,70.93
2/7/2023 16:00:00,72.13
2/8/2023 16:00:00,70.97
2/9/2023 16:00:00,70.44
2/10/2023 16:00:00,70.16
2/13/2023 16:00:00,71.21
2/14/2023 16:00:00,71.8
2/15/2023 16:00:00,72.64
2/16/2023 16:00:00,71.46
2/17/2023 16:00:00,70.89
2/21/2023 16:00:00,69.13
2/22/2023 16:00:00,69.33
2/23/2023 16:00:00,69.62
2/24/2023 16:00:00,68.57
2/27/2023 16:00:00,69.2
2/28/2023 16:00:00,69.14
3/1/2023 16:00:00,68.58
3/2/2023 16:00:00,69.42
3/3/2023 16:00:00,70.43
3/6/2023 16:00:00,70.21
3/7/2023 16:00:00,69.21
3/8/2023 16:00:00,69.63
3/9/2023 16:00:00,68.06
3/10/2023 16:00:00,67
3/13/2023 16:00:00,67.29
3/14/2023 16:00:00,68.29
3/15/2023 16:00:00,68.12
3/16/2023 16:00:00,69.41
3/17/2023 16:00:00,68.75
3/20/2023 16:00:00,69.3
3/21/2023 16:00:00,70.1
3/22/2023 16:00:00,68.61
3/23/2023 16:00:00,69.39
3/24/2023 16:00:00,69.53
3/27/2023 16:00:00,69.51
3/28/2023 16:00:00,69.41
3/29/2023 16:00:00,70.74
3/30/2023 16:00:00,71.37
3/31/2023 16:00:00,72.55
4/3/2023 16:00:00,72.25
4/4/2023 16:00:00,71.86
4/5/2023 16:00:00,71.1
4/6/2023 16:00:00,71.1
4/10/2023 16:00:00,71.56
4/11/2023 16:00:00,71.52
4/12/2023 16:00:00,70.89
4/13/2023 16:00:00,71.84
4/14/2023 16:00:00,71.45
4/17/2023 16:00:00,71.81
4/18/2023 16:00:00,71.82
4/19/2023 16:00:00,71.6
4/20/2023 16:00:00,71.14
4/21/2023 16:00:00,71.23
4/24/2023 16:00:00,71.18
4/25/2023 16:00:00,69.73
4/26/2023 16:00:00,69.17
4/27/2023 16:00:00,70.34
4/28/2023 16:00:00,70.89
5/1/2023 16:00:00,70.86
5/2/2023 16:00:00,70
5/3/2023 16:00:00,69.72
5/4/2023 16:00:00,69.58
5/5/2023 16:00:00,70.69
5/8/2023 16:00:00,70.9
5/9/2023 16:00:00,70.4
5/10/2023 16:00:00,70.84
5/11/2023 16:00:00,70.69
5/12/2023 16:00:00,70.54
5/15/2023 16:00:00,71.27
5/16/2023 16:00:00,70.56
5/17/2023 16:00:00,71.41
5/18/2023 16:00:00,72.49
5/19/2023 16:00:00,72.31
5/22/2023 16:00:00,72.58
5/23/2023 16:00:00,71.63
5/24/2023 16:00:00,71.25
5/25/2023 16:00:00,71.6
5/26/2023 16:00:00,73.45
5/30/2023 16:00:00,73.45
5/31/2023 16:00:00,73.14
6/1/2023 16:00:00,73.64
6/2/2023 16:00:00,74.44
6/5/2023 16:00:00,74.49
6/6/2023 16:00:00,74.68
6/7/2023 16:00:00,73.87
6/8/2023 16:00:00,74.57
6/9/2023 16:00:00,74.64
6/12/2023 16:00:00,75.62
6/13/2023 16:00:00,76.36
6/14/2023 16:00:00,76.54
