Date,Close
6/15/2023 16:00:00,77.41
6/16/2023 16:00:00,76.88
6/20/2023 16:00:00,76.24
6/21/2023 16:00:00,75.34
6/22/2023 16:00:00,75.56
6/23/2023 16:00:00,74.64
6/26/2023 16:00:00,74.69
6/27/2023 16:00:00,75.9
6/28/2023 16:00:00,76.01
6/29/2023 16:00:00,75.97
6/30/2023 16:00:00,76.98
7/3/2023 13:05:00,77.23
7/5/2023 16:00:00,76.95
7/6/2023 16:00:00,75.85
7/7/2023 16:00:00,75.92
7/10/2023 16:00:00,77.29
7/11/2023 16:00:00,77.91
7/12/2023 16:00:00,78.39
7/13/2023 16:00:00,79.21
7/14/2023 16:00:00,78.96
7/17/2023 16:00:00,79.86
7/18/2023 16:00:00,80.24
7/19/2023 16:00:00,80.27
7/20/2023 16:00:00,79.46
7/21/2023 16:00:00,79.62
7/24/2023 16:00:00,79.37
7/25/2023 16:00:00,79.64
7/26/2023 16:00:00,79.48
7/27/2023 16:00:00,79.17
7/28/2023 16:00:00,80.45
7/31/2023 16:00:00,80.76
8/1/2023 16:00:00,80.35
8/2/2023 16:00:00,78.65
8/3/2023 16:00:00,78.5
8/4/2023 16:00:00,78.12
8/7/2023 16:00:00,78.7
8/8/2023 16:00:00,77.87
8/9/2023 16:00:00,77.54
8/10/2023 16:00:00,77.66
8/11/2023 16:00:00,77.07
8/14/2023 16:00:00,77.78
8/15/2023 16:00:00,76.79
8/16/2023 16:00:00,76.06
8/17/2023 16:00:00,75.09
8/18/2023 16:00:00,75.12
8/21/2023 16:00:00,75.98
8/22/2023 16:00:00,75.92
8/23/2023 16:00:00,76.75
8/24/2023 16:00:00,75.18
8/25/2023 16:00:00,75.8
8/28/2023 16:00:00,76.35
8/29/2023 16:00:00,77.76
8/30/2023 16:00:00,78.16
8/31/2023 16:00:00,78.21
9/1/2023 16:00:00,78.5
9/5/2023 16:00:00,78.11
9/6/2023 16:00:00,78.08
9/7/2023 16:00:00,77.45
9/8/2023 16:00:00,77.48
9/11/2023 16:00:00,78.08
9/12/2023 16:00:00,77.48
9/13/2023 16:00:00,77.44
9/14/2023 16:00:00,78.16
9/15/2023 16:00:00,76.8
9/18/2023 16:00:00,76.69
9/19/2023 16:00:00,76.35
9/20/2023 16:00:00,75.76
9/21/2023 16:00:00,74.31
9/22/2023 16:00:00,74.42
9/25/2023 16:00:00,74.57
9/26/2023 16:00:00,73.68
9/27/2023 16:00:00,74.07
9/28/2023 16:00:00,74.72
9/29/2023 16:00:00,74.77
10/2/2023 16:00:00,74.64
10/3/2023 16:00:00,73.34
10/4/2023 16:00:00,74.18
10/5/2023 16:00:00,73.79
10/6/2023 16:00:00,75.03
10/9/2023 16:00:00,75.31
10/10/2023 16:00:00,76.14
10/11/2023 16:00:00,76.35
10/12/2023 16:00:00,75.71
10/13/2023 16:00:00,74.97
10/16/2023 16:00:00,75.94
10/17/2023 16:00:00,75.97
10/18/2023 16:00:00,74.69
10/19/2023 16:00:00,73.72
10/20/2023 16:00:00,72.72
10/23/2023 16:00:00,72.57
10/24/2023 16:00:00,73.25
10/25/2023 16:00:00,71.57
10/26/2023 16:00:00,70.69
10/27/2023 16:00:00,70.45
10/30/2023 16:00:00,70.7
10/31/2023 16:00:00,71.27
11/1/2023 16:00:00,72.02
11/2/2023 16:00:00,73.51
11/3/2023 16:00:00,74.78
11/6/2023 16:00:00,74.51
11/7/2023 16:00:00,75.13
11/8/2023 16:00:00,74.68
11/9/2023 16:00:00,73.99
11/10/2023 16:00:00,75.29
11/13/2023 16:00:00,75.14
11/14/2023 16:00:00,77.32
11/15/2023 16:00:00,77.6
11/16/2023 16:00:00,77.23
11/17/2023 16:00:00,77.52
11/20/2023 16:00:00,78.5
11/21/2023 16:00:00,78.04
11/22/2023 16:00:00,78.23
11/24/2023 13:05:00,78.51
11/27/2023 16:00:00,78.28
11/28/2023 16:00:00,78.4
11/29/2023 16:00:00,78.82
11/30/2023 16:00:00,78.94
12/1/2023 16:00:00,79.73
12/4/2023 16:00:00,79.31
12/5/2023 16:00:00,78.8
12/6/2023 16:00:00,78.59
12/7/2023 16:00:00,79.42
12/8/2023 16:00:00,79.51
12/11/2023 16:00:00,81.11
12/12/2023 16:00:00,81.53
12/13/2023 16:00:00,83.04
12/14/2023 16:00:00,83.69
12/15/2023 16:00:00,83.55
12/18/2023 16:00:00,83.84
12/19/2023 16:00:00,84.31
12/20/2023 16:00:00,83.01
12/21/2023 16:00:00,83.87
12/22/2023 16:00:00,84.24
12/26/2023 16:00:00,84.91
12/27/2023 16:00:00,85
12/28/2023 16:00:00,84.94
12/29/2023 16:00:00,84.64
1/2/2024 16:00:00,83.54
1/3/2024 16:00:00,82.51
1/4/2024 16:00:00,82.13
1/5/2024 16:00:00,82.18
1/8/2024 16:00:00,83.77
1/9/2024 16:00:00,83.71
1/10/2024 16:00:00,84.03
1/11/2024 16:00:00,84.06
1/12/2024 16:00:00,84.03
1/16/2024 16:00:00,83.74
1/17/2024 16:00:00,83.25
1/18/2024 16:00:00,84.18
1/19/2024 16:00:00,85.47
1/22/2024 16:00:00,85.92
1/23/2024 16:00:00,86.28
1/24/2024 16:00:00,86.12
1/25/2024 16:00:00,86.47
1/26/2024 16:00:00,85.99
1/29/2024 16:00:00,86.92
1/30/2024 16:00:00,86.39
1/31/2024 16:00:00,85.16
2/1/2024 16:00:00,86.05
2/2/2024 16:00:00,86.35
2/5/2024 16:00:00,85.93
2/6/2024 16:00:00,86.23
2/7/2024 16:00:00,86.93
2/8/2024 16:00:00,87.22
2/9/2024 16:00:00,87.62
2/12/2024 16:00:00,87.63
2/13/2024 16:00:00,86.03
2/14/2024 16:00:00,86.96
2/15/2024 16:00:00,87.72
2/16/2024 16:00:00,87.04
2/20/2024 16:00:00,86.57
2/21/2024 16:00:00,86
2/22/2024 16:00:00,87.97
2/23/2024 16:00:00,87.7
2/26/2024 16:00:00,87.87
2/27/2024 16:00:00,88.27
2/28/2024 16:00:00,87.9
2/29/2024 16:00:00,88.29
3/1/2024 16:00:00,89.24
3/4/2024 16:00:00,89.08
3/5/2024 16:00:00,87.67
3/6/2024 16:00:00,88.5
3/7/2024 16:00:00,89.46
3/8/2024 16:00:00,88.45
3/11/2024 16:00:00,88.52
3/12/2024 16:00:00,89.17
3/13/2024 16:00:00,88.46
3/14/2024 16:00:00,87.83
3/15/2024 16:00:00,87.11
3/18/2024 16:00:00,87.73
3/19/2024 16:00:00,87.74
3/20/2024 16:00:00,88.64
3/21/2024 16:00:00,89.25
3/22/2024 16:00:00,88.77
3/25/2024 16:00:00,88.6
3/26/2024 16:00:00,88.5
3/27/2024 16:00:00,89.29
3/28/2024 16:00:00,89.2
4/1/2024 16:00:00,89
4/2/2024 16:00:00,87.97
4/3/2024 16:00:00,88.1
4/4/2024 16:00:00,86.7
4/5/2024 16:00:00,87.49
4/8/2024 16:00:00,87.68
4/9/2024 16:00:00,88.33
4/10/2024 16:00:00,86.86
4/11/2024 16:00:00,87.68
4/12/2024 16:00:00,86.12
4/15/2024 16:00:00,84.89
4/16/2024 16:00:00,84.93
4/17/2024 16:00:00,83.97
4/18/2024 16:00:00,83.53
4/19/2024 16:00:00,82.8
4/22/2024 16:00:00,83.6
4/23/2024 16:00:00,84.73
4/24/2024 16:00:00,85.09
4/25/2024 16:00:00,84.99
4/26/2024 16:00:00,85.54
4/29/2024 16:00:00,85.95
4/30/2024 16:00:00,84.36
5/1/2024 16:00:00,83.87
5/2/2024 16:00:00,84.64
5/3/2024 16:00:00,85.67
5/6/2024 16:00:00,86.24
5/7/2024 16:00:00,86.3
5/8/2024 16:00:00,86.11
5/9/2024 16:00:00,86.46
5/10/2024 16:00:00,86.66
5/13/2024 16:00:00,86.97
5/14/2024 16:00:00,87.33
5/15/2024 16:00:00,88.48
5/16/2024 16:00:00,88.43
5/17/2024 16:00:00,88.3
5/20/2024 16:00:00,88.8
5/21/2024 16:00:00,88.63
5/22/2024 16:00:00,88.91
5/23/2024 16:00:00,87.9
5/24/2024 16:00:00,88.52
5/28/2024 16:00:00,87.92
5/29/2024 16:00:00,86.89
5/30/2024 16:00:00,86.66
5/31/2024 16:00:00,86.75
6/3/2024 16:00:00,86.68
6/4/2024 16:00:00,86.69
6/5/2024 16:00:00,87.97
6/6/2024 16:00:00,87.9
6/7/2024 16:00:00,87.64
6/10/2024 16:00:00,88.01
6/11/2024 16:00:00,88.08
6/12/2024 16:00:00,88.7
6/13/2024 16:00:00,88.4
6/14/2024 16:00:00,88.31
6/17/2024 16:00:00,89.28
6/18/2024 16:00:00,89.44
6/20/2024 16:00:00,89.02
6/21/2024 16:00:00,89.37
6/24/2024 16:00:00,88.96
6/25/2024 16:00:00,89.15
6/26/2024 16:00:00,88.7
6/27/2024 16:00:00,88.82
6/28/2024 16:00:00,88.74
7/1/2024 16:00:00,88.47
7/2/2024 16:00:00,89.31
7/3/2024 13:05:00,89.45
7/5/2024 16:00:00,90.19
7/8/2024 16:00:00,90.06
7/9/2024 16:00:00,89.79
7/10/2024 16:00:00,90.6
7/11/2024 16:00:00,90.23
7/12/2024 16:00:00,90.94
7/15/2024 16:00:00,91.12
7/16/2024 16:00:00,92.06
7/17/2024 16:00:00,90.28
7/18/2024 16:00:00,89.5
7/19/2024 16:00:00,88.82
7/22/2024 16:00:00,89.74
7/23/2024 16:00:00,89.08
7/24/2024 16:00:00,86.85
7/25/2024 16:00:00,86.54
7/26/2024 16:00:00,87.33
7/29/2024 16:00:00,87.63
7/30/2024 16:00:00,86.98
7/31/2024 16:00:00,88.6
8/1/2024 16:00:00,86.39
8/2/2024 16:00:00,84.34
8/5/2024 16:00:00,82.41
8/6/2024 16:00:00,83.08
8/7/2024 16:00:00,82.58
8/8/2024 16:00:00,84.57
8/9/2024 16:00:00,84.85
8/12/2024 16:00:00,84.52
8/13/2024 16:00:00,86.19
8/14/2024 16:00:00,86.26
8/15/2024 16:00:00,88.15
8/16/2024 16:00:00,88.45
8/19/2024 16:00:00,89.44
8/20/2024 16:00:00,89
8/21/2024 16:00:00,89.68
8/22/2024 16:00:00,88.63
8/23/2024 16:00:00,89.53
8/26/2024 16:00:00,89.02
8/27/2024 16:00:00,89.11
8/28/2024 16:00:00,88.2
8/29/2024 16:00:00,88.61
8/30/2024 16:00:00,89.59
9/3/2024 16:00:00,87.5
9/4/2024 16:00:00,87.06
9/5/2024 16:00:00,86.7
9/6/2024 16:00:00,85.18
9/9/2024 16:00:00,86.17
9/10/2024 16:00:00,86.28
9/11/2024 16:00:00,87.3
9/12/2024 16:00:00,87.82
9/13/2024 16:00:00,88.45
9/16/2024 16:00:00,88.55
9/17/2024 16:00:00,88.51
9/18/2024 16:00:00,88.16
9/19/2024 16:00:00,89.82
9/20/2024 16:00:00,89.48
9/23/2024 16:00:00,89.62
9/24/2024 16:00:00,89.73
9/25/2024 16:00:00,89.43
9/26/2024 16:00:00,90.38
9/27/2024 16:00:00,90.37
9/30/2024 16:00:00,90.2
10/1/2024 16:00:00,89.21
10/2/2024 16:00:00,89.63
10/3/2024 16:00:00,89.27
10/4/2024 16:00:00,90.19
10/7/2024 16:00:00,89.52
10/8/2024 16:00:00,90.24
10/9/2024 16:00:00,91.16
10/10/2024 16:00:00,91.12
10/11/2024 16:00:00,91.82
10/14/2024 16:00:00,92.57
10/15/2024 16:00:00,91.3
10/16/2024 16:00:00,91.25
10/17/2024 16:00:00,91
10/18/2024 16:00:00,91.6
10/21/2024 16:00:00,91.08
10/22/2024 16:00:00,91.03
10/23/2024 16:00:00,89.86
10/24/2024 16:00:00,90.38
10/25/2024 16:00:00,90.7
10/28/2024 16:00:00,91.01
10/29/2024 16:00:00,91.44
10/30/2024 16:00:00,90.54
10/31/2024 16:00:00,89.01
11/1/2024 16:00:00,89.72
11/4/2024 16:00:00,89.8
11/5/2024 16:00:00,90.65
11/6/2024 16:00:00,92.8
11/7/2024 16:00:00,94.08
11/8/2024 16:00:00,93.98
11/11/2024 16:00:00,94.18
11/12/2024 16:00:00,93.71
11/13/2024 16:00:00,93.78
11/14/2024 16:00:00,93.05
11/15/2024 16:00:00,90.85
11/18/2024 16:00:00,91.52
11/19/2024 16:00:00,91.75
11/20/2024 16:00:00,91.93
11/21/2024 16:00:00,93.26
11/22/2024 16:00:00,94.01
11/25/2024 16:00:00,95.02
11/26/2024 16:00:00,94.68
11/27/2024 16:00:00,94.07
11/29/2024 13:05:00,94.63
12/2/2024 16:00:00,95.38
12/3/2024 16:00:00,95.22
12/4/2024 16:00:00,96.24
12/5/2024 16:00:00,95.15
12/6/2024 16:00:00,95.88
12/9/2024 16:00:00,95.28
12/10/2024 16:00:00,94.34
12/11/2024 16:00:00,95.23
12/12/2024 16:00:00,94.97
12/13/2024 16:00:00,94.63
12/16/2024 16:00:00,94.86
12/17/2024 16:00:00,94.32
12/18/2024 16:00:00,90.96
12/19/2024 16:00:00,90.22
12/20/2024 16:00:00,91.15
12/23/2024 16:00:00,91.14
12/24/2024 13:05:00,92.16
12/26/2024 16:00:00,92.16
12/27/2024 16:00:00,91.28
12/30/2024 16:00:00,90.15
12/31/2024 16:00:00,89.77
1/2/2025 16:00:00,89.72
1/3/2025 16:00:00,91.24
1/6/2025 16:00:00,91.9
1/7/2025 16:00:00,91.04
1/8/2025 16:00:00,90.96
1/10/2025 16:00:00,89.66
1/13/2025 16:00:00,89.56
1/14/2025 16:00:00,90.15
1/15/2025 16:00:00,91.45
1/16/2025 16:00:00,91.81
1/17/2025 16:00:00,92.9
1/21/2025 16:00:00,93.71
1/22/2025 16:00:00,94.36
1/23/2025 16:00:00,94.49
1/24/2025 16:00:00,94.01
1/27/2025 16:00:00,92.9
1/28/2025 16:00:00,93.02
1/29/2025 16:00:00,93.15
1/30/2025 16:00:00,94.18
1/31/2025 16:00:00,94.18
2/3/2025 16:00:00,93.76
2/4/2025 16:00:00,94.39
2/5/2025 16:00:00,95.33
2/6/2025 16:00:00,95.44
2/7/2025 16:00:00,94.83
2/10/2025 16:00:00,95.66
2/11/2025 16:00:00,95.47
2/12/2025 16:00:00,95.6
2/13/2025 16:00:00,96.69
2/14/2025 16:00:00,96.81
2/18/2025 16:00:00,97.98
2/19/2025 16:00:00,97.73
2/20/2025 16:00:00,97.26
2/21/2025 16:00:00,95.39
2/24/2025 16:00:00,94.68
2/25/2025 16:00:00,93.73
2/26/2025 16:00:00,93.77
2/27/2025 16:00:00,91.87
2/28/2025 16:00:00,92.93
3/3/2025 16:00:00,91.75
3/4/2025 16:00:00,91.13
3/5/2025 16:00:00,92.06
3/6/2025 16:00:00,89.85
3/7/2025 16:00:00,90.51
3/10/2025 16:00:00,88.06
3/11/2025 16:00:00,87.18
3/12/2025 16:00:00,87.48
3/13/2025 16:00:00,86.24
3/14/2025 16:00:00,88.13
3/17/2025 16:00:00,89.57
3/18/2025 16:00:00,88.65
3/19/2025 16:00:00,89.33
3/20/2025 16:00:00,89.01
3/21/2025 16:00:00,88.89
3/24/2025 16:00:00,90.73
3/25/2025 16:00:00,90.87
3/26/2025 16:00:00,90.03
3/27/2025 16:00:00,89.23
3/28/2025 16:00:00,87.19
3/31/2025 16:00:00,87.19
4/1/2025 16:00:00,87.64
4/2/2025 16:00:00,88.22
4/3/2025 16:00:00,83.92
4/4/2025 16:00:00,78.66
4/7/2025 16:00:00,78.54
4/8/2025 16:00:00,76.98
4/9/2025 16:00:00,85.17
4/10/2025 16:00:00,81.79
4/11/2025 16:00:00,82.99
4/14/2025 16:00:00,83.59
4/15/2025 16:00:00,83.84
4/16/2025 16:00:00,82.13
4/17/2025 16:00:00,82.46
4/21/2025 16:00:00,80.73
4/22/2025 16:00:00,82.59
4/23/2025 16:00:00,84.04
4/24/2025 16:00:00,86.34
4/25/2025 16:00:00,86.8
4/28/2025 16:00:00,87.05
4/29/2025 16:00:00,87.58
4/30/2025 16:00:00,87.69
5/1/2025 16:00:00,87.83
5/2/2025 16:00:00,89.52
5/5/2025 16:00:00,89.27
5/6/2025 16:00:00,88.47
5/7/2025 16:00:00,89.09
5/8/2025 16:00:00,90.01
5/9/2025 16:00:00,90.06
5/12/2025 16:00:00,93.42
5/13/2025 16:00:00,94.27
5/14/2025 16:00:00,94.38
5/15/2025 16:00:00,94.7
5/16/2025 16:00:00,95.38
5/19/2025 16:00:00,95.3
5/20/2025 16:00:00,95.2
5/21/2025 16:00:00,93.49
5/22/2025 16:00:00,93.51
5/23/2025 16:00:00,92.73
5/27/2025 16:00:00,94.44
5/28/2025 16:00:00,93.85
5/29/2025 16:00:00,93.71
5/30/2025 16:00:00,93.57
6/2/2025 16:00:00,94.2
6/3/2025 16:00:00,95.15
6/4/2025 16:00:00,95.39
6/5/2025 16:00:00,94.85
6/6/2025 16:00:00,95.8
6/9/2025 16:00:00,95.81
6/10/2025 16:00:00,96.62
6/11/2025 16:00:00,96.37
6/12/2025 16:00:00,96.43
6/13/2025 16:00:00,94.84
6/16/2025 16:00:00,96.28
6/17/2025 16:00:00,95.09
6/18/2025 16:00:00,95.14
6/20/2025 16:00:00,94.88
6/23/2025 16:00:00,95.6
6/24/2025 16:00:00,97.12
6/25/2025 16:00:00,96.63
6/26/2025 16:00:00,97.32
6/27/2025 16:00:00,97.51
6/30/2025 16:00:00,98.31
7/1/2025 16:00:00,98.35
7/2/2025 16:00:00,98.71
7/3/2025 13:05:00,99.45
7/7/2025 16:00:00,98.66
7/8/2025 16:00:00,99.11
7/9/2025 16:00:00,99.37
7/10/2025 16:00:00,98.96
7/11/2025 16:00:00,98.47
7/14/2025 16:00:00,98.81
7/15/2025 16:00:00,98.18
7/16/2025 16:00:00,98.26
7/17/2025 16:00:00,99.18
7/18/2025 16:00:00,99.13
7/21/2025 16:00:00,99.54
7/22/2025 16:00:00,99.91
7/23/2025 16:00:00,100.32
7/24/2025 16:00:00,100.08
7/25/2025 16:00:00,100.38
7/28/2025 16:00:00,100.32
7/29/2025 16:00:00,100.26
7/30/2025 16:00:00,99.96
7/31/2025 16:00:00,98.36
8/1/2025 16:00:00,96.83
8/4/2025 16:00:00,98.39
8/5/2025 16:00:00,97.58
8/6/2025 16:00:00,97.97
8/7/2025 16:00:00,97.84
8/8/2025 16:00:00,97.65
8/11/2025 16:00:00,97.18
8/12/2025 16:00:00,98.37
8/13/2025 16:00:00,99.22
8/14/2025 16:00:00,98.59
8/15/2025 16:00:00,98.28
8/18/2025 16:00:00,98.44
8/19/2025 16:00:00,97.9
8/20/2025 16:00:00,97.64
8/21/2025 16:00:00,97.22
8/22/2025 16:00:00,98.9
8/25/2025 16:00:00,98.05
8/26/2025 16:00:00,98.08
8/27/2025 16:00:00,98.42
8/28/2025 16:00:00,98.78
8/29/2025 16:00:00,98.05
9/2/2025 16:00:00,97.23
9/3/2025 16:00:00,97.22
9/4/2025 16:00:00,97.77
9/5/2025 16:00:00,97.94
9/8/2025 16:00:00,98.32
9/9/2025 16:00:00,98.57
9/10/2025 16:00:00,97.75
9/11/2025 16:00:00,99.07
9/12/2025 16:00:00,98.98
9/15/2025 16:00:00,99.29
9/16/2025 16:00:00,99.26
9/17/2025 16:00:00,99.76
9/18/2025 16:00:00,100.88
9/19/2025 16:00:00,100.84
9/22/2025 16:00:00,101.3
9/23/2025 16:00:00,100.88
9/24/2025 16:00:00,100.69
9/25/2025 16:00:00,100.05
9/26/2025 16:00:00,101.02
9/29/2025 16:00:00,101.71
9/30/2025 16:00:00,101.61
10/1/2025 16:00:00,102.18
10/2/2025 16:00:00,102.73
10/3/2025 16:00:00,102.76
10/6/2025 16:00:00,103.12
10/7/2025 16:00:00,102.42
10/8/2025 16:00:00,103.5
10/9/2025 16:00:00,102.95
10/10/2025 16:00:00,99.77
10/13/2025 16:00:00,101.35
10/14/2025 16:00:00,101.47
10/15/2025 16:00:00,101.85
10/16/2025 16:00:00,101.28
10/17/2025 16:00:00,101.86
10/20/2025 16:00:00,103.24
10/21/2025 16:00:00,103.77
10/22/2025 16:00:00,102.84
10/23/2025 16:00:00,103.54
10/24/2025 16:00:00,103.99
10/27/2025 16:00:00,105.23
10/28/2025 16:00:00,104.95
10/29/2025 16:00:00,104
10/30/2025 16:00:00,103.16
10/31/2025 16:00:00,103.7
11/3/2025 16:00:00,103.57
11/4/2025 16:00:00,101.88
11/5/2025 16:00:00,102.65
11/6/2025 16:00:00,101.09
11/7/2025 16:00:00,101.08
11/10/2025 16:00:00,102.19
11/11/2025 16:00:00,102.39
11/12/2025 16:00:00,102.45
11/13/2025 16:00:00,100.82
11/14/2025 16:00:00,100.63
11/17/2025 16:00:00,99.51
11/18/2025 16:00:00,99.02
11/19/2025 16:00:00,99.05
11/20/2025 16:00:00,96.91
11/21/2025 16:00:00,98.42
11/24/2025 16:00:00,99.58
11/25/2025 16:00:00,100.61
11/26/2025 16:00:00,101.22
11/28/2025 13:05:00,102.15
12/1/2025 16:00:00,101.78
12/2/2025 16:00:00,102.78
12/3/2025 16:00:00,103.92
12/4/2025 16:00:00,103.59
12/5/2025 16:00:00,104.08
12/8/2025 16:00:00,103.55
12/9/2025 16:00:00,103.46
12/10/2025 16:00:00,104.44
12/11/2025 16:00:00,104.43
12/12/2025 16:00:00,103.24
12/15/2025 16:00:00,103.03
12/16/2025 16:00:00,102.8
12/17/2025 16:00:00,101.55
12/18/2025 16:00:00,102.49
12/19/2025 16:00:00,103.27
12/22/2025 16:00:00,103.85
12/23/2025 16:00:00,103.46
12/24/2025 13:05:00,103.77
12/26/2025 16:00:00,103.82
12/29/2025 16:00:00,103.55
12/30/2025 16:00:00,103.25
12/31/2025 16:00:00,102.31
1/2/2026 16:00:00,102.36
1/5/2026 16:00:00,103.38
1/6/2026 16:00:00,105.25
1/7/2026 16:00:00,104.84
1/8/2026 16:00:00,104.35
1/9/2026 16:00:00,105.19
1/12/2026 16:00:00,105.08
1/13/2026 16:00:00,104.74
1/14/2026 16:00:00,104.32
1/15/2026 16:00:00,104.48
1/16/2026 16:00:00,104.28
1/20/2026 16:00:00,102.82
1/21/2026 16:00:00,104.5
1/22/2026 16:00:00,105.14
1/23/2026 16:00:00,104.92
1/26/2026 16:00:00,105.5
1/27/2026 16:00:00,105.94
1/28/2026 16:00:00,106.21
1/29/2026 16:00:00,105.4
1/30/2026 16:00:00,103.87
2/2/2026 16:00:00,104.54
2/3/2026 16:00:00,102.6
2/4/2026 16:00:00,101.97
2/5/2026 16:00:00,100.48
2/6/2026 16:00:00,102.55
2/9/2026 16:00:00,103.04
2/10/2026 16:00:00,102.91
2/11/2026 16:00:00,103.28
2/12/2026 16:00:00,101.52
2/13/2026 16:00:00,102.68
2/17/2026 16:00:00,102.33
2/18/2026 16:00:00,103.17
2/19/2026 16:00:00,102.74
2/20/2026 16:00:00,103.24
2/23/2026 16:00:00,101.74
2/24/2026 16:00:00,102.83
2/25/2026 16:00:00,104.03
2/26/2026 16:00:00,103.95
2/27/2026 16:00:00,103.98
3/2/2026 16:00:00,103.72
3/3/2026 16:00:00,102.41
3/4/2026 16:00:00,103.78
3/5/2026 16:00:00,103.33
3/6/2026 16:00:00,102.02
3/9/2026 16:00:00,102.92
3/10/2026 16:00:00,102.33